#Misc reusable stuff
DEATH_ABYSSAL_SACRIFICED;was offered up in sacrifice to a Demon Lord;;;;;;;;;;;;;x
ABYSSOTHER.1.1;The wicked Abyss-pawn [FROMFROM.GetTitledName] has sacrificed [From.GetTitledName] to their demon gods! After bringing [From.GetHerHim] to a bloodied altar, [FROMFROM.GetHerHis] wicked priests placed [From.GetFirstName] on an altar and sliced [From.GetHerHim] open with a ceremonial dagger. They then consigned [From.GetHerHis] soul to their damned patron in the Abyss.;;;;;;;;;;;;;x
ABYSSOTHER.1.2;It seems that [From.GetTitledName] has not only gotten [From.GetHerHim]self captured, but also sacrificed by [FromFrom.GetTitledName] in order to propitiate some demonic lord.;;;;;;;;;;;;;x
ABYSSOTHER.1b;What a shame.;;;;;;;;;;;;;x
ABYSSOTHER.2;You lead the whimpering [FROM.GetTitledName] to the sacrificial altar, to be a sacrfice to your Demon Lord. Once you strap [From.GetHerHim] to the altar, one of your priests walks forward with a ceremonial dagger and slits [From.GetTitledName]'s throat, dooming [From.GetHerHis] to the Abyss.;;;;;;;;;;;;;x
abyss_convert_province;Forcibly Convert to Abyssal Cult;;;;;;;;;;;;;x
abyss_convert_province_desc;Have your forces make their way across this province ;;;;;;;;;;;;;x
abyss_converting_prov;Forced Conversion;;;;;;;;;;;;;x
ABYSSOTHER.3;You give the order, all who inhabit [From.GetName] must bow down to the might of your abyssal patron or die! Your forces now make their way across the region, putting to the sword all those who do not comply.;;;;;;;;;;;;;x
ABYSSOTHER.3a;They shall bow to their true master soon.;;;;;;;;;;;;;x
succ_ayrorch;Ayrorch;;;;;;;;;;;;;x
succ_ayrorch_desc;The Lantanna organize their leadership into a council named the Ayrorch which is led by an Ayrar and composed of other eleven members known as Santar who, upon the death of the Ayrar, elect a new Governmentr.;;;;;;;;;;;;;x
title_santar;Santar;;;;;;;;;;;;;x
title_santar_desc;The Santar are responsible for picking a new Governmentr for the nation of Lantan.;;;;;;;;;;;;;x
DEATH_SPELLPLAGUE;died to the Spellplague.;;;;;;;;;;;;;x
Bloodstone;Bloodstone;;;;;;;;;;;;;x
title_othlor;Othlor;;;;;;;;;;;;;x
succ_wychlaran;Wychlaran;;;;;;;;;;;;;x
succ_wychlaran_desc;Among the Rashemi, the witches of the Wychlaran are the supreme arbiters of who gets to Government and only men are able to be elected to such positions.;;;;;;;;;;;;;x
wychlaran_vote;Wychlaran Elective;;;;;;;;;;;;;x
spirit_folk;Spirit Folk;;;;;;;;;;;;;x
spirit_folk_desc;Resembling humans with more delicate features, spirit folk are the mystical descendants of humans and nature spirits and thus more attuned to the natural world itself.;;;;;;;;;;;;;x
infernal;Infernal;;;;;;;;;;;;;x
infernal_desc;The devils of Baator have a great interest in corrupting and conquering the Prime Material Plane both for the souls they can harvest from it as well as a new staging area in the Blood War. To that end, they offer great power to mortals willing to serve their cause.;;;;;;;;;;;;;x

fiendish_government;Fiendish;;;;;;;;;;;;;x
fiendish_government_desc;Fiends are evil outsiders and as such their forms of organization are often alien to the inhabitants of Toril. When they invade, they often rally behind a strong leader and care little as to what kind of mortal settlements they conquer as long as they are able to do so.;;;;;;;;;;;;;x
draconic;Draconic;;;;;;;;;;;;;x
ISTISHIA;Istishia;;;;;;;;;;;;;x
ILLUSK;Illusk;;;;;;;;;;;;;x
ILLUSK_ADJ;Illuskan;;;;;;;;;;;;;x
LUSKAN;Luskan;;;;;;;;;;;;;x
LUSKAN_ADJ;Luskar;;;;;;;;;;;;;x
OLD_OWL_WELL;Old Owl Well;;;;;;;;;;;;;x
KULDAHAR;Kuldahar;;;;;;;;;;;;;x
KULDAHAR_ADJ;Kuldaharan;;;;;;;;;;;;;x
DELMYR;Delmyr;;;;;;;;;;;;;x
DELMYR_ADJ;Delmyran;;;;;;;;;;;;;x
DRAGONSPEAR;Castle Dragonspear;;;;;;;;;;;;;x
DRAGONSPEAR_ADJ;Dragonspear;;;;;;;;;;;;;x
SNARLING_BOAR;Snarling Boar;;;;;;;;;;;;;x
SNARLING_BOAR_ADJ;Boareskyr;;;;;;;;;;;;;x
GRAY_PORT;Gray Port;;;;;;;;;;;;;x
GRAY_PORT_ADJ;Grayporter;;;;;;;;;;;;;x
HIGH_READER;High Reader;;;;;;;;;;;;;x
FAR_HILLS;Far Hills;;;;;;;;;;;;;x
FAR_HILLS_ADJ;Farhillan;;;;;;;;;;;;;x
WILD_HOLD;Wild Hold;;;;;;;;;;;;;x
WILD_HOLD_ADJ;Wildholder;;;;;;;;;;;;;x
creature_illithid;Illithid;;;;;;;;;;;;;x
creature_illithid_desc;Illithids, or Mind Flayers, are aberrations of seemingly unknown origin. They possess incredible psionic powers, which they use to enslave most creatures who cross their path. Physically, they resemble a human with an octopus-like head.;;;;;;;;;;;;;x
SUNSET_KEEP;Sunset Keep;;;;;;;;;;;;;x
SUNSET_KEEP_ADJ;Sunset;;;;;;;;;;;;;x
succ_yikaria;Sacrificial Emperorship;;;;;;;;;;;;;x
succ_yikaria_desc;The Lotus Emperor of Yikaria is also the high priest of the Faceless God and is doomed to be sacrificed after exactly 20 years of service.;;;;;;;;;;;;;x
yikaria_government;Lotus Empire;;;;;;;;;;;;;x
yikaria_government_desc;The Yakfolk of Yikaria are Governmentd by a theocratic priest-emperor empowered by the Faceless God himself. The Lotus Emperor forsakes his own name and after twenty years of Government becomes himself a sacrifice to the Faceless God.;;;;;;;;;;;;;x
mind_control;Mind Controlled;;;;;;;;;;;;;x
mind_control_dec;Control Mind;;;;;;;;;;;;;x
mind_control_dec_desc;Use your powers, be they magic of psionic, to ensure total loyalty.;;;;;;;;;;;;;x
SULASSPRYN;Sulasspryn;;;;;;;;;;;;;x
SULASSPRYN_ADJ;Sulassprynan;;;;;;;;;;;;;x
GRAND_COMMANDER;Grand Commander;;;;;;;;;;;;;x
FLOSTRENS_HOLD;Flostren's Hold;;;;;;;;;;;;;x
FLOSTRENS_HOLD_ADJ;Flostrenian;;;;;;;;;;;;;x
bio_moander;Biography of Moander;;;;;;;;;;;;;x
bio_moander_desc;Moander was an ancient deity of rot, corruption and decay. The Darkbringer has never had a large following, but was worshipped since before the rise of Netheril. Moander was also notable for appearing with varying genders in their many appearances. Moander was a cruel and controlling tyrant, relishing in tormenting and destroying mortals.;;;;;;;;;;;;;x
NORTHKEEP;Northkeep;;;;;;;;;;;;;x
NORTHKEEP_ADJ;Northkeepian;;;;;;;;;;;;;x
ELMWOOD;Elmwood;;;;;;;;;;;;;x
ELMWOOD_ADJ;Elmwoodan;;;;;;;;;;;;;x
MERRYDALE;Merrydale;;;;;;;;;;;;;x
MERRYDALE_ADJ;Merrydalesman;;;;;;;;;;;;;x
VELARSDALE;Velarsdale;;;;;;;;;;;;;x
VELARSDALE_ADJ;Velarsdalesman;;;;;;;;;;;;;x
HALVANS_DALE;Halvan's Dale;;;;;;;;;;;;;x
HALVANS_DALE_ADJ;Halvansdarr;;;;;;;;;;;;;x
rd_half_moon_elf;Half-Moon Elf;;;;;;;;;;;;;x
rd_half_moon_elf_desc;This will cause you to start as a half-moon elf;;;;;;;;;;;;;x
rd_half_sun_elf;Half-Sun Elf;;;;;;;;;;;;;x
rd_half_sun_elf_desc;This will cause you to start as a half-sun elf;;;;;;;;;;;;;x
rd_half_green_elf;Half-Green Elf;;;;;;;;;;;;;x
rd_half_green_elf_desc;This will cause you to start as a half-green elf;;;;;;;;;;;;;x
rd_half_wood_elf;Half-Wood Elf;;;;;;;;;;;;;x
rd_half_wood_elf_desc;This will cause you to start as a half-wood elf;;;;;;;;;;;;;x
rd_half_drow;Half-Drow;;;;;;;;;;;;;x
rd_half_drow_desc;This will cause you to start as a half-drow;;;;;;;;;;;;;x
rd_half_orc;Half-Orc;;;;;;;;;;;;;x
rd_half_orc_desc;This will cause you to start as a half-orc;;;;;;;;;;;;;x
rd_tanarukk;Tanaraukk;;;;;;;;;;;;;x
rd_tanarukk_desc;This will cause you to start as a tanarukk (half-fiend-half-orc);;;;;;;;;;;;;x
rd_half_fiend;Half-Fiend;;;;;;;;;;;;;x
rd_half_fiend_desc;This will cause you to start as a half-fiend;;;;;;;;;;;;;x
rd_half_dragon;Half-Dragon;;;;;;;;;;;;;x
rd_half_dragon_desc;This will cause you to start as a half-dragon;;;;;;;;;;;;;x
rd_half_ogre;Half-Ogre;;;;;;;;;;;;;x
rd_half_ogre_desc;This will cause you to start as a half-ogre;;;;;;;;;;;;;x
rd_hagspawn;Hagspawn;;;;;;;;;;;;;x
rd_hagspawn_desc;This will cause you to start as a hagspawn;;;;;;;;;;;;;x
rd_ogrillon;Ogrillon;;;;;;;;;;;;;x
rd_ogrillon_desc;This will cause you to start as an ogrillon (half-ogre-half-orc);;;;;;;;;;;;;x
rd_spirit_folk;Spirit Folk;;;;;;;;;;;;;x
rd_spirit_folk_desc;This will cause you to start as a spirit folk;;;;;;;;;;;;;x
rd_malison;Malison;;;;;;;;;;;;;x
rd_malison_desc;This will cause you to start as a malison yuan-ti;;;;;;;;;;;;;x
rd_abomination;Abomination;;;;;;;;;;;;;x
rd_abomination_desc;This will cause you to start as an abomination yuan-ti;;;;;;;;;;;;;x
rd_tiefling;Tiefling;;;;;;;;;;;;;x
rd_tiefling_desc;This will cause you to start as a tiefling;;;;;;;;;;;;;x
rd_aasimar;Aasimar;;;;;;;;;;;;;x
rd_aasimar_desc;This will cause you to start as an aasimar;;;;;;;;;;;;;x
rd_air_genasi;Air Genasi;;;;;;;;;;;;;x
rd_air_genasi_desc;This will cause you to start as an air genasi;;;;;;;;;;;;;x
rd_earth_genasi;Earth Genasi;;;;;;;;;;;;;x
rd_earth_genasi_desc;This will cause you to start as an earth genasi;;;;;;;;;;;;;x
rd_fire_genasi;Fire Genasi;;;;;;;;;;;;;x
rd_fire_genasi_desc;This will cause you to start as a fire genasi;;;;;;;;;;;;;x
rd_water_genasi;Water Genasi;;;;;;;;;;;;;x
rd_water_genasi_desc;This will cause you to start as a water genasi;;;;;;;;;;;;;x
rd_half_feyri;Half-Fey'ri;;;;;;;;;;;;;x
rd_half_feyri_desc;This will cause you to start as a half-fey'ri;;;;;;;;;;;;;x
rd_half_giant;Half-Giant;;;;;;;;;;;;;x
rd_half_giant_desc;This will cause you to start as a half-giant;;;;;;;;;;;;;x
GRAND_CABAL;Grand Cabal;;;;;;;;;;;;;x
d_candlekairn;Candlekairn;;;;;;;;;;;;;x
d_candlekairn_adj;Candlekairn;;;;;;;;;;;;;x
k_candlekairn;Candlekairn;;;;;;;;;;;;;x
k_candlekairn_adj;Candlekairn;;;;;;;;;;;;;x
k_purple_staff;Fellowship of the Purple Staff;;;;;;;;;;;;;x
k_purple_staff_adj;Fellow;;;;;;;;;;;;;x
FIRST_FELLOW;First Fellow;;;;;;;;;;;;;x
TBXP.3.DESC;After a long time of hard work you can now claim that you've reached a new level in your chosen path.;;;;;;;;;;;;;x
TBXP.3.OPT;Great!;;;;;;;;;;;;;x
IMPERIAL_OVERDUKE;Imperial Overduke;;;;;;;;;;;;;x
IMPERIAL_OVERDUCHESS;Imperial Overduchess;;;;;;;;;;;;;x
GAIN_CLASS_LEVEL;To succeed in this ambition, you must gain a level in this class.;;;;;;;;;;;;;x
DEATH_CEREMORPHOSIS;was subjected to ceremorphosis;;;;;;;;;;;;;x
ceremorphosis;Perform Ceremorphosis;;;;;;;;;;;;;x
ceremorphosis_desc;Subject the prisoner to ceremorphosis in order to create a new mind flayer of your dynasty.;;;;;;;;;;;;;x
TBILLITHID.1;You hear the door of your cell being opened, and through it steps [From.GetBestName]. In [From.GetHerHis] hands is some strange sort of tadpole, and even looking at it causes you great discomfort.;;;;;;;;;;;;;x
TBILLITHID.1a;What are you- No! NOOO!;;;;;;;;;;;;;x
TBILLITHID.2;The ceremorphosis process has failed on [From.GetBestName].;;;;;;;;;;;;;x
convert_to_magocracy_indep;Adopt Magocratic Government;;;;;;;;;;;;;x
convert_to_magocracy_indep_desc;Adopting Magocratic Government will convert all my Tribal Holdings into Castles. Where this occurs - if the County is big enough - City and Temple Holdings will also be created if they do not already exist. Your vassals are likely to follow suit if they are of your religion and culture.;;;;;;;;;;;;;x
convert_to_magocracy_vassal;Adopt Magocratic Government;;;;;;;;;;;;;x
convert_to_magocracy_vassal_desc;Adopting Magocratic Government will convert all my Tribal Holdings into Castles. Where this occurs - if the County is big enough - City and Temple Holdings will also be created if they do not already exist. Your vassals are likely to follow suit if they are of your religion and culture.;;;;;;;;;;;;;x
convert_to_commonwealth_indep;Adopt Oligarchic Government;;;;;;;;;;;;;x
convert_to_commonwealth_indep_desc;Adopting Oligarchic Government will convert all my Tribal Holdings into Cities. Where this occurs - if the County is big enough - Castle and Temple Holdings will also be created if they do not already exist. Your vassals are likely to follow suit if they are of your religion and culture.;;;;;;;;;;;;;x
convert_to_commonwealth_vassal;Adopt Oligarchic Government;;;;;;;;;;;;;x
convert_to_commonwealth_vassal_desc;Adopting Oligarchic Government will convert all my Tribal Holdings into Cities. Where this occurs - if the County is big enough - Castle and Temple Holdings will also be created if they do not already exist. Your vassals are likely to follow suit if they are of your religion and culture.;;;;;;;;;;;;;x
convert_to_divine_indep;Adopt Religious Government;;;;;;;;;;;;;x
convert_to_divine_indep_desc;Adopting Religious Government will convert all my Tribal Holdings into Castles. Where this occurs - if the County is big enough - City and Temple Holdings will also be created if they do not already exist. Your vassals are likely to follow suit if they are of your religion and culture.;;;;;;;;;;;;;x
convert_to_divine_vassal;Adopt Religious Government;;;;;;;;;;;;;x
convert_to_divine_vassal_desc;Adopting Religious Government will convert all my Tribal Holdings into Castles. Where this occurs - if the County is big enough - City and Temple Holdings will also be created if they do not already exist. Your vassals are likely to follow suit if they are of your religion and culture.;;;;;;;;;;;;;x
recent_holy_war;Recent Holy War;;;;;;;;;;;;;x
IS_RELIGIOUS_ENEMY;Must be a religious enemy of the target;;;;;;;;;;;;;x
k_maelstrom;The Malestrom;;;;;;;;;;;;;x
k_maelstrom_adj;Maelstromic;;;;;;;;;;;;;x
STORM_KING;Storm King;;;;;;;;;;;;;x
STORM_QUEEN;Storm Queen;;;;;;;;;;;;;x
HIGH_LORD;High Lord;;;;;;;;;;;;;x
HIGH_LADY;High Lady;;;;;;;;;;;;;x
BLOODMASTER;Bloodmaster;;;;;;;;;;;;;x
feywild_modifier;Feywild;;;;;;;;;;;;;x
feywild_modifier_desc;This area is partially phased into the Feywild, and thus possesses many attributes of the Faerie Realm.;;;;;;;;;;;;;x
STORMAZIN;Stormazin;;;;;;;;;;;;;x
FRTUT1;Illithids, or mind flayers, have their own special mechanics that affect how they play significantly. These mechanics are ceremorphosis and mind control. Which would you like to learn about?;;;;;;;;;;;;;x
FRTUT1.a;Learn about Ceremorphosis?;;;;;;;;;;;;;x
FRTUT1.b;Learn about Mind Control;;;;;;;;;;;;;x
FRTUT1.c;Close tutorial;;;;;;;;;;;;;x
FRTUT2;Ceremorphosis is a targeted decision that allows you to create a new heir from a prisoner. The prisoner must be a human, half-human, elf, orc or goblinoid of less than 70 years of age (unless they are an elf or gith). This has a chance of failure and costs piety (scaling with how many heirs you have).;;;;;;;;;;;;;x
FRTUT3;Mind control is a decision that can target any of your vassals or courtiers as long as they are not illithids or yikarians. It costs both piety and prestige, but makes the target utterly loyal to you for 10 years.;;;;;;;;;;;;;x
WIZTUTORIAL;Wizards have unique mechanics that you may want to know about. These mechanics control how they cast and acquire their spells. What would you like to learn about?;;;;;;;;;;;;;x
WIZTUTORIAL.a;Schools of Magic.;;;;;;;;;;;;;x
WIZTUTORIAL.2;In order to access spells other than the universal ones you must choose a school of magic to specialize in. Each, except Wild Magic, has opposed schools whose spells you can't learn and will give you a set of spells of that school. Wild Magic will instead grant you a single unique spell plus a few spells from other schools.;;;;;;;;;;;;;x
WIZTUTORIAL.b;Casting spells.;;;;;;;;;;;;;x
WIZTUTORIAL.3;To cast a spell, you must expend spell points, which are displayed in a modifier on your character. Spell points are determined based on your learning and wizard level. These refresh, and are recalculated, once a year.;;;;;;;;;;;;;x
WIZTUTORIAL.c;Researching spells.;;;;;;;;;;;;;x
WIZTUTORIAL.4;In order to get new spells, you must research them via a decision that costs gold (scaled on your income). You are guaranteed to learn one new spell, though the time it takes may vary. You can't learn spells from opposing schools.;;;;;;;;;;;;;x
WIZTUTORIAL.d;Laws on Arcane Magic;;;;;;;;;;;;;x
WIZTUTORIAL.5;Some realms and religions have a dim view on arcane magic and may seek to regulate or even outlaw its use. In realms where it is outlawed, arcane casters can even be imprisoned by the local rulers.;;;;;;;;;;;;;x
WIZTUTORIAL.e;Wild Magic;;;;;;;;;;;;;x
RULE_TUTORIALS;§RFaerun:§! Tutorials;;;;;;;;;;;;;x
WIZTUTORIAL.6;Whenever a wild mage casts any spell, there is a chance that the spell will go haywire in a wild surge, which can cause a host of different effects, some novel, some potentially lethal.;;;;;;;;;;;;;x
RULE_GROUP_FAERUN;Faerun;;;;;;;;;;;;;x
RULE_TUTORIALS_ON_DESC;Tutorial events will fire for you when starting the game or accessing new mechanics.;;;;;;;;;;;;;x
RULE_TUTORIALS_OFF_DESC;Tutorial events will never fire.;;;;;;;;;;;;;x
wiz_spellpoint_mod;Wizard Spell Points;;;;;;;;;;;;;x
wiz_spellpoint_mod_desc;You have [Root.wizspellpoints.GetValue] left;;;;;;;;;;;;;x
pick_wiz_spec;Pick a school of magic;;;;;;;;;;;;;x
pick_wiz_spec_DESC;Choose a school of magic to specialize in.;;;;;;;;;;;;;x
WIZSPECDESC;All wizards must choose a school of magic to which they devote themselves.;;;;;;;;;;;;;x
WIZSPEC1;The school of Abjuration;;;;;;;;;;;;;x
WIZSPEC2;The school of Transmutation;;;;;;;;;;;;;x
WIZSPEC3;The school of Conjuration;;;;;;;;;;;;;x
WIZSPEC4;The school of Divination;;;;;;;;;;;;;x
WIZSPEC5;The school of Enchantment;;;;;;;;;;;;;x
WIZSPEC6;The school of Evocation;;;;;;;;;;;;;x
WIZSPEC7;The school of Illusion;;;;;;;;;;;;;x
WIZSPEC8;The school of Necromancy;;;;;;;;;;;;;x
WIZSPEC9;The school of Wild Magic;;;;;;;;;;;;;x
DEATH_BANISHED;was banished back to the Planes;;;;;;;;;;;;;x
DEATH_WILD_MAGIC;died in a wild magic surge;;;;;;;;;;;;;x
DEATH_DISINTEGRATED;Was disintegrated by a spell;;;;;;;;;;;;;x
elemental_troops;Elementals;;;;;;;;;;;;;x
elemental_troops_offensive;Elementals Offensive;;;;;;;;;;;;;x
elemental_troops_defensive;Elementals Defensive;;;;;;;;;;;;;x
elemental_troops_morale;Elementals Morale;;;;;;;;;;;;;x
elemental_troops_modifier;Combat Modifier boost to Elementals: $PERC$;;;;;;;;;;;;;x
DEATH_ELECTROCUTED;Was electrocuted;;;;;;;;;;;;;x
illusory_troops;Illusions;;;;;;;;;;;;;x
illusory_troops_offensive;Illusions Offensive;;;;;;;;;;;;;x
illusory_troops_defensive;Illusions Defensive;;;;;;;;;;;;;x
illusory_troops_morale;Illusions Morale;;;;;;;;;;;;;x
illusory_troops_modifier;Combat Modifier boost to Illusions: $PERC$;;;;;;;;;;;;;x
undead_troops;Undead;;;;;;;;;;;;;x
undead_troops_offensive;Undead Offensive;;;;;;;;;;;;;x
undead_troops_defensive;Undead Defensive;;;;;;;;;;;;;x
undead_troops_morale;Undead Morale;;;;;;;;;;;;;x
undead_troops_modifier;Combat Modifier boost to Undead: $PERC$;;;;;;;;;;;;;x
undead_province;Undead Province;;;;;;;;;;;;;x
RULE_MINORS_STORY_EVENTS;§RFaerun:§! Minor Story Events;;;;;;;;;;;;;x
RULE_MINOR_STORY_ON_DESC;Minor story events will fire if their conditions are met;;;;;;;;;;;;;x
RULE_MINOR_STORY_OFF_DESC;Minor story events will never happen;;;;;;;;;;;;;x
warpriests;Warpriests;;;;;;;;;;;;;x
warpriests_offensive;Warpriests Offensive;;;;;;;;;;;;;x
warpriests_defensive;Warpriests Defensive;;;;;;;;;;;;;x
warpriests_morale;Warpriests Morale;;;;;;;;;;;;;x
warpriests_modifier;Combat Modifier boost to Warpriests: $PERC$;;;;;;;;;;;;;x
mages_troops;Mages;;;;;;;;;;;;;x
mages_troops_offensive;Mages Offensive;;;;;;;;;;;;;x
mages_troops_defensive;Mages Defensive;;;;;;;;;;;;;x
mages_troops_morale;Mages Morale;;;;;;;;;;;;;x
mages_troops_modifier;Combat Modifier boost to Mages: $PERC$;;;;;;;;;;;;;x
FRTUT.11;Because this mod has a growing number of custom mechanics, there is a tutorial decision that lets you see explanations of them.;;;;;;;;;;;;;x
see_tutorials;See Tutorials;;;;;;;;;;;;;x
see_tutorials_desc;This will open an event listing all tutorials for you to peruse.;;;;;;;;;;;;;x
FRTUT.12;Please select what tutorial you want to see.;;;;;;;;;;;;;x
FRTUT.12.a;Wizard Tutorial;;;;;;;;;;;;;x
FRTUT.12.b;Illithid Tutorial;;;;;;;;;;;;;x
FRTUT.12.c;Holy War Tutorial;;;;;;;;;;;;;x
FRTUT.13;Holy Wars in Faerun work differently than in the base game. A character can declare a holy war on others based on their religion and/or patron trait. This means that sometimes you can even declare a holy war on someone of your own religion.\n\nWho you can war against is detailed in either the patron trait or religion description.;;;;;;;;;;;;;x
