#Misc reusable stuff;;;;;;;;;;;;x
abyss_convert_province;Forcibly Convert to Abyssal Cult;;;;;;;;;;;x
abyss_convert_province_desc;Have your forces make their way across this province ;;;;;;;;;;;x
abyss_converting_prov;Forced Conversion;;;;;;;;;;;x
ABYSSOTHER.3;You give the order, all who inhabit [From.GetName] must bow down to the might of your abyssal patron or die! Your forces now make their way across the region, putting to the sword all those who do not comply.;;;;;;;;;;;x
ABYSSOTHER.3a;They shall bow to their true master soon.;;;;;;;;;;;x
succ_ayrorch;Ayrorch;;;;;;;;;;;x
succ_ayrorch_desc;The Lantanna organize their leadership into a council named the Ayrorch which is led by an Ayrar and composed of other eleven members known as Santar who, upon the death of the Ayrar, elect a new Governmentr.;;;;;;;;;;;x
title_santar;Santar;;;;;;;;;;;x
title_santar_desc;The Santar are responsible for picking a new Governmentr for the nation of Lantan.;;;;;;;;;;;x
Bloodstone;Bloodstone;;;;;;;;;;;x
title_othlor;Othlor;;;;;;;;;;;x
title_othlor_2;Hathran;;;;;;;;;;;x
title_othlor_2_desc;A Hathran, in the Rashemi tongue, means "learned sister". Though equally respected as their elder Othlors, a Hathran has many more years to learn the trade, and consequently, the wisdom to influence politics.;;;;;;;;;;;x
is_othlor_2_tooltip;Though the Wychlaran deal with their own recruiting, it is not unheard of to suggest a promising young lady of Rashemen, with a magical aptitude.;;;;;;;;;;;x
succ_wychlaran;Wychlaran;;;;;;;;;;;x
succ_wychlaran_desc;Among the Rashemi, the witches of the Wychlaran are the supreme arbiters of who gets to govern, and only men are able to be elected to such positions.;;;;;;;;;;;x
wychlaran_vote;Wychlaran Elective;;;;;;;;;;;x
succ_ordning;Ordning;;;;;;;;;;;x
succ_ordning_desc;For the giants, status is controlled exclusively by the convoluted rules of the ordning, where size and their own alien brand of morality control one's place in society.;;;;;;;;;;;x
ordning_gavelkind;Ordning Elective;;;;;;;;;;;x
infernal;Infernal;;;;;;;;;;;x
infernal_desc;The devils of Baator have a great interest in corrupting and conquering the Prime Material Plane both for the souls they can harvest from it as well as a new staging area in the Blood War. To that end, they offer great power to mortals willing to serve their cause.;;;;;;;;;;;x
;;;;;;;;;;;;x
fiendish_government;Fiendish;;;;;;;;;;;x
fiendish_government_desc;Fiends are evil outsiders and as such their forms of organization are often alien to the inhabitants of Toril. When they invade, they often rally behind a strong leader and care little as to what kind of mortal settlements they conquer as long as they are able to do so.;;;;;;;;;;;x
HIGH_READER;High Reader;;;;;;;;;;;x
ISTISHIA;Istishia;;;;;;;;;;;x
draconic;Draconic;;;;;;;;;;;x

succ_yikaria;Sacrificial Emperorship;;;;;;;;;;;x
succ_yikaria_desc;The Lotus Emperor of Yikaria is also the high priest of the Faceless God and is doomed to be sacrificed after exactly 20 years of service.;;;;;;;;;;;x
yikaria_government;Lotus Empire;;;;;;;;;;;x
yikaria_government_desc;The Yakfolk of Yikaria are ruled by a theocratic priest-emperor empowered by the Faceless God himself. The Lotus Emperor forsakes his own name and after twenty years of Government becomes himself a sacrifice to the Faceless God.;;;;;;;;;;;x
mind_control;Mind Controlled;;;;;;;;;;;x
mind_control_dec;Control Mind;;;;;;;;;;;x
mind_control_dec_desc;Use your powers, be they magic of psionic, to ensure total loyalty.;;;;;;;;;;;x
rd_half_moon_elf;Half-Moon Elf;;;;;;;;;;;x
rd_half_moon_elf_desc;This will cause you to start as a half-moon elf;;;;;;;;;;;x
rd_half_sun_elf;Half-Sun Elf;;;;;;;;;;;x
rd_half_sun_elf_desc;This will cause you to start as a half-sun elf;;;;;;;;;;;x
rd_half_green_elf;Half-Green Elf;;;;;;;;;;;x
rd_half_green_elf_desc;This will cause you to start as a half-green elf;;;;;;;;;;;x
rd_half_wood_elf;Half-Wood Elf;;;;;;;;;;;x
rd_half_wood_elf_desc;This will cause you to start as a half-wood elf;;;;;;;;;;;x
rd_half_drow;Half-Drow;;;;;;;;;;;x
rd_half_drow_desc;This will cause you to start as a half-drow;;;;;;;;;;;x
rd_half_orc;Half-Orc;;;;;;;;;;;x
rd_half_orc_desc;This will cause you to start as a half-orc;;;;;;;;;;;x
rd_tanarukk;Tanaraukk;;;;;;;;;;;x
rd_tanarukk_desc;This will cause you to start as a tanarukk (half-fiend-half-orc);;;;;;;;;;;x
rd_half_fiend;Half-Fiend;;;;;;;;;;;x
rd_half_fiend_desc;This will cause you to start as a half-fiend;;;;;;;;;;;x
rd_half_dragon;Half-Dragon;;;;;;;;;;;x
rd_half_dragon_desc;This will cause you to start as a half-dragon;;;;;;;;;;;x
rd_half_ogre;Half-Ogre;;;;;;;;;;;x
rd_half_ogre_desc;This will cause you to start as a half-ogre;;;;;;;;;;;x
rd_hagspawn;Hagspawn;;;;;;;;;;;x
rd_hagspawn_desc;This will cause you to start as a hagspawn;;;;;;;;;;;x
rd_ogrillon;Ogrillon;;;;;;;;;;;x
rd_ogrillon_desc;This will cause you to start as an ogrillon (half-ogre-half-orc);;;;;;;;;;;x
rd_spirit_folk;Spirit Folk;;;;;;;;;;;x
rd_spirit_folk_desc;This will cause you to start as a spirit folk;;;;;;;;;;;x
rd_malison;Malison;;;;;;;;;;;x
rd_malison_desc;This will cause you to start as a malison yuan-ti;;;;;;;;;;;x
rd_abomination;Abomination;;;;;;;;;;;x
rd_abomination_desc;This will cause you to start as an abomination yuan-ti;;;;;;;;;;;x
rd_tiefling;Tiefling;;;;;;;;;;;x
rd_tiefling_desc;This will cause you to start as a tiefling;;;;;;;;;;;x
rd_aasimar;Aasimar;;;;;;;;;;;x
rd_aasimar_desc;This will cause you to start as an aasimar;;;;;;;;;;;x
rd_air_genasi;Air Genasi;;;;;;;;;;;x
rd_air_genasi_desc;This will cause you to start as an air genasi;;;;;;;;;;;x
rd_earth_genasi;Earth Genasi;;;;;;;;;;;x
rd_earth_genasi_desc;This will cause you to start as an earth genasi;;;;;;;;;;;x
rd_fire_genasi;Fire Genasi;;;;;;;;;;;x
rd_fire_genasi_desc;This will cause you to start as a fire genasi;;;;;;;;;;;x
rd_water_genasi;Water Genasi;;;;;;;;;;;x
rd_water_genasi_desc;This will cause you to start as a water genasi;;;;;;;;;;;x
rd_half_feyri;Half-Fey'ri;;;;;;;;;;;x
rd_half_feyri_desc;This will cause you to start as a half-fey'ri;;;;;;;;;;;x
rd_half_giant;Half-Giant;;;;;;;;;;;x
rd_half_giant_desc;This will cause you to start as a half-giant;;;;;;;;;;;x
GRAND_CABAL;Grand Cabal;;;;;;;;;;;x
d_candlekairn;Candlekairn;;;;;;;;;;;x
d_candlekairn_adj;Candlekairn;;;;;;;;;;;x
k_candlekairn;Candlekairn;;;;;;;;;;;x
k_candlekairn_adj;Candlekairn;;;;;;;;;;;x
k_purple_staff;Fellowship of the Purple Staff;;;;;;;;;;;x
k_purple_staff_adj;Fellow;;;;;;;;;;;x
FIRST_FELLOW;First Fellow;;;;;;;;;;;x
TBXP.3.DESC;After a long time of hard work you can now claim that you've reached a new level in your chosen path.;;;;;;;;;;;x
TBXP.3.OPT;Great!;;;;;;;;;;;x
IMPERIAL_OVERDUKE;Imperial Overduke;;;;;;;;;;;x
IMPERIAL_OVERDUCHESS;Imperial Overduchess;;;;;;;;;;;x
GAIN_CLASS_LEVEL;To succeed in this ambition, you must gain a level in this class.;;;;;;;;;;;x
DEATH_CEREMORPHOSIS;was subjected to ceremorphosis;;;;;;;;;;;x
ceremorphosis;Perform Ceremorphosis;;;;;;;;;;;x
ceremorphosis_desc;Subject the prisoner to ceremorphosis in order to create a new mind flayer of your dynasty.;;;;;;;;;;;x
TBILLITHID.1;You hear the door of your cell being opened, and through it steps [From.GetBestName]. In [From.GetHerHis] hands is some strange sort of tadpole, and even looking at it causes you great discomfort.;;;;;;;;;;;x
TBILLITHID.1a;What are you- No! NOOO!;;;;;;;;;;;x
TBILLITHID.2;The ceremorphosis process has failed on [From.GetBestName].;;;;;;;;;;;x
convert_to_magocracy_indep;Adopt Magocratic Government;;;;;;;;;;;x
convert_to_magocracy_indep_desc;Adopting Magocratic Government will convert all my Tribal Holdings into Castles. Where this occurs — if the County is big enough — City and Temple Holdings will also be created if they do not already exist. Your vassals are likely to follow suit if they are of your religion and culture.;;;;;;;;;;;x
convert_to_magocracy_vassal;Adopt Magocratic Government;;;;;;;;;;;x
convert_to_magocracy_vassal_desc;Adopting Magocratic Government will convert all my Tribal Holdings into Castles. Where this occurs — if the County is big enough — City and Temple Holdings will also be created if they do not already exist. Your vassals are likely to follow suit if they are of your religion and culture.;;;;;;;;;;;x
convert_to_commonwealth_indep;Adopt Oligarchic Government;;;;;;;;;;;x
convert_to_commonwealth_indep_desc;Adopting Oligarchic Government will convert all my Tribal Holdings into Cities. Where this occurs — if the County is big enough — Castle and Temple Holdings will also be created if they do not already exist. Your vassals are likely to follow suit if they are of your religion and culture.;;;;;;;;;;;x
convert_to_commonwealth_vassal;Adopt Oligarchic Government;;;;;;;;;;;x
convert_to_commonwealth_vassal_desc;Adopting Oligarchic Government will convert all my Tribal Holdings into Cities. Where this occurs — if the County is big enough — Castle and Temple Holdings will also be created if they do not already exist. Your vassals are likely to follow suit if they are of your religion and culture.;;;;;;;;;;;x
convert_to_divine_indep;Adopt Religious Government;;;;;;;;;;;x
convert_to_divine_indep_desc;Adopting Religious Government will convert all my Tribal Holdings into Castles. Where this occurs — if the County is big enough — City and Temple Holdings will also be created if they do not already exist. Your vassals are likely to follow suit if they are of your religion and culture.;;;;;;;;;;;x
convert_to_divine_vassal;Adopt Religious Government;;;;;;;;;;;x
convert_to_divine_vassal_desc;Adopting Religious Government will convert all my Tribal Holdings into Castles. Where this occurs — if the County is big enough — City and Temple Holdings will also be created if they do not already exist. Your vassals are likely to follow suit if they are of your religion and culture.;;;;;;;;;;;x
recent_holy_war;Recent Holy War;;;;;;;;;;;x
IS_RELIGIOUS_ENEMY;Must be a religious enemy of the target;;;;;;;;;;;x
STORM_KING;Storm King;;;;;;;;;;;x
STORM_QUEEN;Storm Queen;;;;;;;;;;;x
HIGH_LORD;High Lord;;;;;;;;;;;x
HIGH_LADY;High Lady;;;;;;;;;;;x
BLOODMASTER;Bloodmaster;;;;;;;;;;;x
feywild_modifier;Feywild;;;;;;;;;;;x
feywild_modifier_desc;This area is partially phased into the Feywild, and thus possesses many attributes of the Faerie Realm.;;;;;;;;;;;x
STORMAZIN;Stormazin;;;;;;;;;;;x
GRAND_CALIPH;Grand Caliph;;;;;;;;;;;x
GRAND_CALIPHA;Grand Calipha;;;;;;;;;;;x
FRTUT1;Illithids, or mind flayers, have their own special mechanics that affect how they play significantly. These mechanics are ceremorphosis and mind control. Which would you like to learn about?;;;;;;;;;;;x
FRTUT1.a;Learn about Ceremorphosis?;;;;;;;;;;;x
FRTUT1.b;Learn about Mind Control;;;;;;;;;;;x
FRTUT1.c;Close tutorial;;;;;;;;;;;x
FRTUT2;Ceremorphosis is a targeted decision that allows you to create a new heir from a prisoner. The prisoner must be a humanoid (like humans, half-humans, elves, orcs or goblinoids). This decision has a chance of failure and costs piety (scaling with how many heirs you have).\n Rarely, a newly created illithid can turn out to be a ulitharid, an exceptionally powerful and longlived illithid variant.;;;;;;;;;;;x
FRTUT3;Mind control is a decision that can target any of your vassals or courtiers as long as they are not illithids or yikarians. It costs both piety and prestige, but makes the target utterly loyal to you for 10 years.;;;;;;;;;;;x
WIZTUTORIAL;Wizards (and other spellcasters like sorcerers and clerics) have unique mechanics that you may want to know about. These mechanics control how they cast and acquire their spells. What would you like to learn about?;;;;;;;;;;;x
WIZTUTORIAL.a;Wizardly Schools of Magic;;;;;;;;;;;x
WIZTUTORIAL.2;Picking a school of magic will add a trait to your character. Some school traits will only bestow simple, straightforward bonuses, visible on the trait: for example, the Evocation school trait will increase your combat damage.\n Other schools have no visible effects, but they all do something: for example, the Necromancy school increase the number of undead summoned in a single ritual, and grants access to an exclusive ritual that turns prisoners into undead servants.;;;;;;;;;;;x
WIZTUTORIAL.b;Performing Rituals;;;;;;;;;;;x
WIZTUTORIAL.3;Performing rituals costs gold, while combat magic is performed freely and automatically (through combat tactics) during battles. Powerful spellcasters require less gold expenditure for rituals than weak spellcasters. Some rituals are also more effective when performed by high level spellcasters (an example: summoning spells).\n Sorcerers aren't ritualists, and must expend a different resource to cast magic: Spell Points. Spell Points are displayed in a modifier on your character. Sorcerer Spell Points are determined based on your diplomacy and sorcerer level. These refresh once a year.;;;;;;;;;;;x
WIZTUTORIAL.c;Sorcerer Origins;;;;;;;;;;;x
WIZTUTORIAL.4;The path of sorcery is not for everybody. Sorcerers are arcane spellcasters whose magic comes not from discipline or pacts with otherworldly entites, but from themselves. This is usually due to being descended from some highly-magical creature such as a dragon. A character can become a sorcerer only if a Sorcerer Origin trait has manifested during childhood or puberty.;;;;;;;;;;;x
WIZTUTORIAL.d;Laws on Arcane Magic;;;;;;;;;;;x
WIZTUTORIAL.5;Some realms and religions have a dim view on arcane magic and may seek to regulate or even outlaw its use. In realms where it is outlawed, arcane casters can even be imprisoned by the local rulers.;;;;;;;;;;;x
WIZTUTORIAL.e;Warlock Pacts;;;;;;;;;;;x
RULE_TUTORIALS;§RFaerun:§! Tutorials;;;;;;;;;;;x
WIZTUTORIAL.6;Every warlock needs to pick a patron. The nature of their patron determines what kind of rituals the warlock gets (for example, the celestial patron is focused on healing rituals). A trained warlock can manifest a Pact Boon, an artifact that can take many different forms: a weapon (bonus martial and combat skill), a familiar (bonus combat skill and other bonus depending on the familiar type), or a book of rituals (bonus learning and access to a few rituals that wouldn't normally be available to warlocks).;;;;;;;;;;;x
RULE_GROUP_FAERUN;Faerûn;;;;;;;;;;;x
RULE_TUTORIALS_ON_DESC;Tutorial events will fire for you when starting the game or accessing new mechanics.;;;;;;;;;;;x
RULE_TUTORIALS_OFF_DESC;Tutorial events will never fire.;;;;;;;;;;;x
wiz_spellpoint_mod;Wizard Spell Points;;;;;;;;;;;x
wiz_spellpoint_mod_desc;You have [Root.wizspellpoints.GetValue] left;;;;;;;;;;;x
cle_spellpoint_mod;Cleric Spell Points;;;;;;;;;;;x
cle_spellpoint_mod_desc;You have [Root.clespellpoints.GetValue] left;;;;;;;;;;;x
pick_wiz_spec;Pick a school of magic;;;;;;;;;;;x
pick_wiz_spec_desc;Choose a school of magic to specialize in.;;;;;;;;;;;x
WIZSPECDESC;All wizards must choose a school of magic to which they devote themselves.;;;;;;;;;;;x
WIZSPEC1;The school of Abjuration;;;;;;;;;;;x
WIZSPEC2;The school of Transmutation;;;;;;;;;;;x
WIZSPEC3;The school of Conjuration;;;;;;;;;;;x
WIZSPEC4;The school of Divination;;;;;;;;;;;x
WIZSPEC5;The school of Enchantment;;;;;;;;;;;x
WIZSPEC6;The school of Evocation;;;;;;;;;;;x
WIZSPEC7;The school of Illusion;;;;;;;;;;;x
WIZSPEC8;The school of Necromancy;;;;;;;;;;;x
WIZSPEC9;The school of Wild Magic;;;;;;;;;;;x
DEATH_BANISHED;was banished back to the Planes;;;;;;;;;;;x
DEATH_WILD_MAGIC;died in a wild magic surge;;;;;;;;;;;x
DEATH_DISINTEGRATED;was disintegrated by a spell;;;;;;;;;;;x
elemental_troops;Elementals;;;;;;;;;;;x
elemental_troops_offensive;Elementals Offensive;;;;;;;;;;;x
elemental_troops_defensive;Elementals Defensive;;;;;;;;;;;x
elemental_troops_morale;Elementals Morale;;;;;;;;;;;x
elemental_troops_modifier;Combat Modifier boost to Elementals: $PERC$;;;;;;;;;;;x
DEATH_ELECTROCUTED;was electrocuted;;;;;;;;;;;x
illusory_troops;Illusions;;;;;;;;;;;x
illusory_troops_offensive;Illusions Offensive;;;;;;;;;;;x
illusory_troops_defensive;Illusions Defensive;;;;;;;;;;;x
illusory_troops_morale;Illusions Morale;;;;;;;;;;;x
illusory_troops_modifier;Combat Modifier boost to Illusions: $PERC$;;;;;;;;;;;x
animated_objects;Animated Objects;;;;;;;;;;;x
animated_objects_offensive;Objects Offensive;;;;;;;;;;;x
animated_objects_defensive;Objects Defensive;;;;;;;;;;;x
animated_objects_morale;Objects Morale;;;;;;;;;;;x
animated_objects_modifier;Combat Modifier boost to Objects: $PERC$;;;;;;;;;;;x
giant_troops;Giants;;;;;;;;;;;x
giant_troops_offensive;Giants Offensive;;;;;;;;;;;x
giant_troops_defensive;Giants Defensive;;;;;;;;;;;x
giant_troops_morale;Giants Morale;;;;;;;;;;;x
giant_troops_modifier;Combat Modifier boost to Giants: $PERC$;;;;;;;;;;;x
undead_troops;Undead;;;;;;;;;;;x
undead_troops_offensive;Undead Offensive;;;;;;;;;;;x
undead_troops_defensive;Undead Defensive;;;;;;;;;;;x
undead_troops_morale;Undead Morale;;;;;;;;;;;x
undead_troops_modifier;Combat Modifier boost to Undead: $PERC$;;;;;;;;;;;x
gunpowder_troops;Smokepowder Troops;;;;;;;;;;;x
gunpowder_troops_offensive;Smokepowder Offensive;;;;;;;;;;;x
gunpowder_troops_defensive;Smokepowder Defensive;;;;;;;;;;;x
gunpowder_troops_morale;Smokepowder Morale;;;;;;;;;;;x
gunpowder_troops_modifier;Combat Modifier boost to Smokepowder Troops: $PERC$;;;;;;;;;;;x
undead_province;Undead Province;;;;;;;;;;;x
RULE_MINOR_STORY_EVENTS;§RFaerûn:§! Minor Story Events;;;;;;;;;;;x
RULE_MINOR_STORY_ON_DESC;Minor story events will fire if their conditions are met;;;;;;;;;;;x
RULE_MINOR_STORY_OFF_DESC;Minor story events will never happen;;;;;;;;;;;x
warpriests;Warpriests;;;;;;;;;;;x
warpriests_offensive;Warpriests Offensive;;;;;;;;;;;x
warpriests_defensive;Warpriests Defensive;;;;;;;;;;;x
warpriests_morale;Warpriests Morale;;;;;;;;;;;x
warpriests_modifier;Combat Modifier boost to Warpriests: $PERC$;;;;;;;;;;;x
mages_troops;Mages;;;;;;;;;;;x
mages_troops_offensive;Mages Offensive;;;;;;;;;;;x
mages_troops_defensive;Mages Defensive;;;;;;;;;;;x
mages_troops_morale;Mages Morale;;;;;;;;;;;x
mages_troops_modifier;Combat Modifier boost to Mages: $PERC$;;;;;;;;;;;x
FRTUT.11;Because this mod has a growing number of custom mechanics, there is a tutorial decision that lets you see explanations of them.;;;;;;;;;;;x
see_tutorials;See Tutorials;;;;;;;;;;;x
see_tutorials_desc;This will open an event listing all tutorials for you to peruse.;;;;;;;;;;;x
FRTUT.12;Please select what tutorial you want to see.;;;;;;;;;;;x
FRTUT.12.a;Spellcasting Tutorial;;;;;;;;;;;x
FRTUT.12.b;Illithid Tutorial;;;;;;;;;;;x
FRTUT.12.c;Holy War Tutorial;;;;;;;;;;;x
FRTUT.12.d;Next Page;;;;;;;;;;;x
FRTUT.13;Holy Wars in Faerûn work differently than in the base game. A character can declare a holy war on others based on their religion and/or patron trait. This means that sometimes you can even declare a holy war on someone of your own religion.\n\nWho you can war against is detailed in either the patron trait or religion description.;;;;;;;;;;;x
FRTUT.14.a;Nomadic Land Demand Tutorial;;;;;;;;;;;x
FRTUT.15;Having more than 20 counties in your realm with the Unstable Nomads Gamerule toggled and Nomadic Tribal Government will enable the land demand mechanic. Unless you ensure every vassal above Baron tier has a realmsize equal or above to 10% of the total realmsize, there is a risk of resentment from your vassals and possibly the realm fracturing.\n\n Meeting the above conditions or going below 20 counties will halt this mechanic and will eventually reset.;;;;;;;;;;;x
sword_of_chaos;Sword of Chaos;;;;;;;;;;;x
sword_of_chaos_desc;The Sword of Chaos was a massive two-handed sword forged for the Bhaalspawn Sarevok Anchev and capable of transferring lifeforce from its victims to the wielder.;;;;;;;;;;;x
RULE_MAJOR_STORY_EVENTS;§RFaerûn:§! Major Story Events;;;;;;;;;;;x
RULE_MAJOR_STORY_ON_DESC;Major story events will fire if their conditions are met;;;;;;;;;;;x
RULE_MAJOR_STORY_OFF_DESC;Major story events will never happen;;;;;;;;;;;x
RULE_DYNAMIC_HORDES;§RFaerûn:§! Dynamic Hordes;;;;;;;;;;;x
RULE_DYNAMIC_HORDES_ON_DESC;Dynamic hordes may spawn in various locations during play;;;;;;;;;;;x
RULE_DYNAMIC_HORDES_OFF_DESC;Dynamic hordes will be disabled;;;;;;;;;;;x
DynHordeOrc;orcs;;;;;;;;;;;x
DynHordeHob;hobgoblins;;;;;;;;;;;x
DynHordeGob;goblins;;;;;;;;;;;x
DynHordeTroll;trolls;;;;;;;;;;;x
DynHordeGnoll;gnolls;;;;;;;;;;;x
DynHordeBug;bugbears;;;;;;;;;;;x
DynHordeKob;kobolds;;;;;;;;;;;x
DynHordeDrag;kobolds led by a dragon;;;;;;;;;;;x
DYNHORDES.2;You have heard rumours that a large host of [From.DynHordeLoc] has been assembling in the wild regions around [From.GetName].;;;;;;;;;;;x
DYNHORDES.2.a;Concerning.;;;;;;;;;;;x
DYNHORDES.4;The monstrous horde lurking in [From.GetName] has finally come out into the open, seeking to ravage your lands!;;;;;;;;;;;x
DYNHORDES.4.a;To arms!;;;;;;;;;;;x
FEYRISTORYT.1;The Daemonfey;;;;;;;;;;;x
FEYRISTORY.1;It seems that defeating the Scoured Legion and their fortress of Hellgate Keep has had unintended consequences. The siege of Hellgate has disrupted the magic of an ancient, long-forgotten elven prison. Now the prisoners, the Fey'ri of House Dlardrageth, have broken free and have already bolstered their forces with summoned demons in order to claim Hellgate for themselves.;;;;;;;;;;;x
FEYRISTORY.1.a;Stop them!;;;;;;;;;;;x
DAEMONFEY;Daemonfey;;;;;;;;;;;x
FEYRISTORY.2;Though the demonic Scoured Legion has been defeated and driven out of their stronghold of Hellgate Keep, a new threat has arisen. Deep beneath Hellgate lies a long-forgotten prison, whose ancient magic was disrupted by the Scoured Legion's defeat. Now its prisoners, the Daemonfey, have been unleashed upon the world.;;;;;;;;;;;x
FEYRISTORY.2.a;Concerning.;;;;;;;;;;;x
undead_realm_lord;Master of Undeath;;;;;;;;;;;x
undead_realm_lord_desc;This unliving character has a distaste for the living so great that they are willing to purge them from all lands they control.;;;;;;;;;;;x
undead_realm_commander;General of the Dead;;;;;;;;;;;x
undead_realm_commander_desc;This unliving character commands an army of undead at the behest of an undead realm.;;;;;;;;;;;x
undead_animate_dead_prov;Animate Dead;;;;;;;;;;;x
undead_animate_dead_prov_desc;Reanimate the dead at this location, summoning a force of undead troops. If cast on a province populated by the living, this will cause a negative reaction.;;;;;;;;;;;x
shun_the_living;Shun the Living;;;;;;;;;;;x
shun_the_living_desc;Forsake the living, starting to transform your realm into one of undeath. Beware: all your living vassals will become independent in response!;;;;;;;;;;;x
undead_county_conquest_desc;The living dead march to war! Let no soul escape alive!;;;;;;;;;;;x
CB_NAME_UNDEAD_CONQUEST;Undead Conquest of [Title.GetBaseName];;;;;;;;;;;;x
WAR_NAME_UNDEAD_CONQUEST;$ORDER$$FIRST_ADJ$ Undead Conquest of $OTHER_TITLE$;;;;;;;;;;;;x
empty_graves_mod;Empty Graves;;;;;;;;;;;x
empty_graves_mod_desc;The tombs of the living have been emptied, their eternal slumber disturbed, all to feed your legions of the damned.;;;;;;;;;;;x
raised_dead_in_prov;Mortified Peasantry;;;;;;;;;;;x
raised_dead_in_prov_desc;The living are rightfully enraged to see their beloved departed risen as walking corpses. Their respect for you has fallen, and you should expect heavy resistance to your rule.;;;;;;;;;;;x
global_ceremorphosis_age;the bodies age;;;;;;;;;;;x
MEMNONNAR;Memnonnar;;;;;;;;;;;x
MEMNONNAR_ADJ;Memnonnaric;;;;;;;;;;;x
SPIDERSTONELANDS;Plain of Stone Spiders;;;;;;;;;;;x
SPIDERSTONELANDS_ADJ;Spiderstonic;;;;;;;;;;;x
lolth_sacrifice_decision;Sacrifice [Root.GetBestName];;;;;;;;;;;x
lolth_sacrifice_decision_desc;Sacrifice [Root.GetBestName] to Lolth in order to prove your devotion.;;;;;;;;;;;x
FIGHTABILITYNOCD;This ability must not be in cooldown;;;;;;;;;;;x
engage_in_training;Start training regimen;;;;;;;;;;;x
engage_in_training_desc;Dedicate yourself to extensive physical training in order to improve yourself. There is a small chance of you pushing yourself too hard.;;;;;;;;;;;x
fighttrain;You train your body.;;;;;;;;;;;x
FIGHTEVTDESC.1;For the next days you dedicate yourself to improving your physique. And your hard work pays off, you feel stronger than before!;;;;;;;;;;;x
TBGREAT;Great!;;;;;;;;;;;x
TBDAMN;Damn!;;;;;;;;;;;x
FIGHTEVTDESC.4;For the next days you dedicate yourself to improving your physique. And your hard work pays off, you feel fit!;;;;;;;;;;;x
fighter_combat5;Combat Training;;;;;;;;;;;x
fighter_martial1;Martial Training;;;;;;;;;;;x
fighter_combat10;Great Combat Training;;;;;;;;;;;x
fighter_health1;Physical Training;;;;;;;;;;;x
fighter_health2;Great Physical Training;;;;;;;;;;;x
fighter_combatdown5;Light Injury;;;;;;;;;;;x
FIGHTEVTDESC.10;For the next days you dedicate yourself to improving your physique. Unfortunately, you push yourself too hard and end up hurting yourself.;;;;;;;;;;;x
FIGHTEVTDESC.11;For the next days you dedicate yourself to improving your physique. And though you don't feel any stronger, you do feel great!;;;;;;;;;;;x
reform_shoon;Restore the Shoon Imperium;;;;;;;;;;;x
reform_shoon_desc;Though the Shoon Imperium is long gone, an ambitious enough ruler might be able to restore its glory once more.;;;;;;;;;;;x
reform_yarlith;Restore the Kingdom of Yarlith;;;;;;;;;;;x
reform_yarlith_desc;Destroyed an age ago, Yarlith once stood with Uthtower as a great kingdom of the Old North. With the right artifact, a ruler might restore it.;;;;;;;;;;;x
reform_uthtower;Restore the Kingdom of Uthtower;;;;;;;;;;;x
reform_uthtower_desc;Destroyed an age ago, Uthtower once stood with Yarlith as a great kingdom of the Old North. With the right artifact, a ruler might restore it.;;;;;;;;;;;x
reform_shanatar;Restore High Shanatar;;;;;;;;;;;x
