satanists_recruit_desc;Attempt to find out whether §Y[Root.GetTitledFirstName]§! lusts for the power of the occult. If so, you may offer [Root.GetHerHim] the embrace of the Elder Evils.;;;;;;;;;;;x
satanists_recruit_block_tooltip;Has not been approached by the society before\n;;;;;;;;;;;x
devil_worshipers_corrupt_priest_desc;Corrupt §Y[Root.GetTitledFirstName]§! for material gains and the Elder Evils' appreciation. This might have repercussions upon your soul!;Corrompre [Root.Get_le_TitledFirstNameJ] pour des gains matériels, ainsi que pour la reconnaissance [From.GetDWDevilDuDela]. Ceci pourrait avoir des répercussions sur votre âme !;Korrumpiert §Y[Root.GetTitledFirstName]§! für materielle Güter und zur Erbauung von [From.GetDWDevil]. Das kann Folgen für Eure Seele haben!;;Corrompe a §Y[Root.GetTitledFirstName]§! para conseguir beneficios materiales y el aprecio de [From.GetDWDevil]. ¡Esta acción podría afectar a tu alma!;;;;;;;;;x
quest_devil_worshipers_desecrate_temple_desc;The [Root.Religion.GetPriestTitle]s of the [From.GetHolding] of [From.GetName] worship their weak, false [Root.Religion.GetHighGodName]. Tear down their powerless idols, torch their holy books and steal their riches in honor of the Elder Evils! Right-click the title's shield to perform this action.;Les [Root.Religion.GetPriestTitle]s [From.GetHoldingDuDela] de [From.GetName] prient [Root.Get_le_HighGod], dont la faiblesse et la fausseté ne font aucun doute. Démolissez leurs idoles impuissantes, mettez le feu à leurs livres sacrés et volez leurs richesses en l'honneur [Root.GetDWDevilDuDela] ! (Faites un clic droit sur le blason du titre);Träger des Titels [Root.Religion.GetPriestTitle] in der Residenz von [From.GetName] huldigen ihrem schwachen Götzen [Root.Religion.GetHighGodName]. Reißt ihre machtlosen Idole nieder, verbrennt ihre heiligen Schriften und stehlt ihre Reichtümer zu Ehren von [Root.GetDWDevil]! Rechtsklickt auf den Titelschild, um diese Aktion durchzuführen.;;Los religiosos del/de la [From.GetHolding] de [From.GetName] adoran a [Root.Religion.GetHighGodName], un ídolo falso y débil. Derriba a sus ídolos herejes, quema sus libros sagrados y arrebátales sus bienes en honor de [Root.GetDWDevil]. Para realizar esta acción, haz clic con el botón secundario en el escudo.;;;;;;;;;x

EVTOPTB_7001_TT;You would never question the authority of the gods.\n;Vous ne contesteriez jamais le Tout-Puissant.\n;Ihr würdet nie die Autorität des Allmächtigen in Frage stellen.\n;;No te atreves a cuestionar la autoridad de su dios.\n;;;;;;;x
EVTOPTB_MNM_6995;So much for the Elder powers...;;;;;;;;;;;x
EVTDESC_MNM_7004_B;I've arranged a run-in with [satanists_recruit.GetTitledFirstName] on the palisades of [satanists_recruit.GetHerHis] [satanists_recruit.GetCapitalHolding] today. [satanists_recruit.GetHerHisCap] face darkens when I again attempt to discuss my world views. I then offer [satanists_recruit.GetHerHim] my favorite protection spell, a troll finger in a leather pouch – I thought it was harmless enough, but [satanists_recruit.GetSheHe] refuses to accept the gift.;J'ai arrangé une rencontre avec [satanists_recruit.Get_le_TitledFirstName] au niveau des palissades [satanists_recruit.Capital.GetHoldingDuDela] aujourd'hui. Son regard s'assombrit lorsque je tente de parler de ma vision du monde. Je lui offre ensuite mon sort de protection favori, une cuisse de poulet dans un étui en cuir – bien sûr, je n'explique pas le contenu... Je pensais que c'était suffisamment inoffensif, mais [satanists_recruit.GetIlElle] refuse le cadeau.;Ich habe für heute ein Treffen mit [satanists_recruit.GetTitledFirstName] auf den Palisaden [satanists_recruit.GetHerHis]es Wohngebiets vereinbart. Die Züge [satanists_recruit.GetHerHis]es Gesichts verdunkeln sich, als ich wieder versuche, meine Sicht der Dinge anzusprechen. Danach biete ich [satanists_recruit.Getihmihr] meinen bevorzugten Schutzzauber an: ein Hühnerbein in einem Lederbeutel. Ich fand, es wäre harmlos genug, doch [satanists_recruit.GetSheHe] will mein Geschenk nicht annehmen.;;He organizado un encuentro con [satanists_recruit.GetTitledFirstName] en la empalizada. Ha puesto una mueca de desagrado cuando he tratado de explicarle mis puntos de vista filosóficos. Después, le he ofrecido mi hechizo de protección favorito: una pata de pollo en un zurrón de cuero. Yo pensaba que era un ofrecimiento de lo más inocuo, pero se ha negado a aceptarlo.;;;;;;;;;x
EVTDESC_MNM_7005;"What if I told you that all you have been taught to believe in is a lie?" [satanists_recruiter.GetFirstName] continues, throwing a cautious glance around us before pulling up [satanists_recruiter.GetHerHis] sleeve, revealing a scar in the shape of a star. "The gods lied to us about the true nature of the world, reject them and embrace the Elder Ones.";;;;;;;;;;;x
EVTOPTA_7007_TT;Write a letter to the cult about §Y[satanists_recruit.GetTitledFirstName]'s§! induction. [satanists_inductor.GetSocietyRank] §Y[satanists_inductor.GetFirstName]§! will handle it from here.;Vous écrivez une lettre au sabbat au sujet de l'incorporation [satanists_recruit.Get_du_TitledFirstNameJ]. [satanists_inductor.Get_Le_SocietyRank] §Y[satanists_inductor.GetFirstName]§! prendra le relais dorénavant.;Schreibt einen Brief über die Aufnahme von §Y[satanists_recruit.GetTitledFirstName]§! an den Zirkel. [satanists_inductor.GetSocietyRank] §Y[satanists_inductor.GetFirstName]§! wird sich um alles Weitere kümmern.;;Escribes una carta al aquelarre sobre la iniciación de §Y[satanists_recruit.GetTitledFirstName]§!. §Y[satanists_inductor.GetFirstName]§! se hará cargo de todo.;;;;;;;;;x
EVTDESC_MNM_7008;"We might... If you offer yourself up to the Elder Ones, you will be granted powers [Root.Religion.GetHighGodName] has kept from us mortals." Fingering the leather pouch in my pocket, I slowly nod. "Oh, and I think you'll enjoy it..." [satanists_recruiter.GetSheHe] said, with a knowing smile.;;;;;;;;;;;x
EVTOPTA_7008_TT;§Y[satanists_recruiter.GetTitledFirstName]§! leaves you alone for now - the cult will be in contact with you.\n;[satanists_recruiter.Get_Le_TitledFirstNameJ] vous laisse seul[Root.Get_E] pour le moment - le sabbat vous contactera.\n;§Y[satanists_recruiter.GetTitledFirstName]§! lässt Euch vorerst allein. Der Zirkel wird mit Euch in Kontakt treten.\n;;§Y[satanists_recruiter.GetTitledFirstName]§! te deja a solas por el momento. El aquelarre se pondrá en contacto contigo.\n;;;;;;;x
EVTDESC_MNM_7009_A;It has been some time since [satanists_recruiter.GetTitledFirstName] was in contact with me. I have been mulling over [satanists_recruiter.GetPossPronoun] words. The gods would doom us to servitude while lying about caring about us. The [Root.Religion.GetPriestTitle]s in the [Root.GetHouseOfWorship] lie.;;;;;;;;;;;x
EVTDESC_MNM_7009_ALT;It has been some time since [satanists_recruiter.GetTitledFirstName] was in contact with me. I have been pondering what [Root.GetPatronHighGodName] would think of me for venturing down this path, but [satanists_recruiter.GetFirstName] has already offered me more support than [Root.GetPatronHighGodName] ever has. I have begun studying books on the occult and so far I'm finding the views preached at the [Root.GetHouseOfWorship] to be narrow-minded, at best.;Cela fait un certain temps que je n'ai plus été en contact avec [satanists_recruiter.Get_le_TitledFirstName]. Je me suis demandé ce que [Root.GetPatronHighGodName] pensait de moi m'aventurant sur ce chemin, mais [satanists_recruiter.GetFirstName] m'a déjà offert plus de soutien que [Root.GetPatronHighGodName] ne l'a jamais fait. J'ai commencé à étudier les livres sur l'occulte, car jusqu'ici, j'ai trouvé étroites d'esprit, au mieux, les idées exprimées [Root.GetHouseOfWorship].;Es ist einige Zeit her, seitdem [satanists_recruiter.GetTitledFirstName] mich das letzte Mal kontaktierte. Ich habe mir den Kopf darüber zerbrochen, was [Root.GetPatronHighGodName] wohl von mir denkt, aber [satanists_recruiter.GetFirstName] hat mir bereits Unterstützung angeboten. Ich studiere nun okkulte Werke und bisher scheinen mir die herkömmlichen Predigten im Vergleich bestenfalls engstirnig.;;Ha pasado un tiempo desde aquella conversación con [satanists_recruiter.GetTitledFirstName]. Desde entonces no he parado de preguntarme qué pensará [Root.GetPatronHighGodName] si me adentro en ese camino... Por otro lado, [satanists_recruiter.GetFirstName] ya me ha ofrecido más apoyo del que [Root.GetPatronHighGodName] me ha dado. He empezado a estudiar libros sobre ocultismo y me estoy dando cuenta de cuan intransigentes eran los preceptos que me habían enseñado hasta ahora.;;;;;;;x
EVTDESC_MNM_7010_ALT;I found some cryptic scrawlings written in blood on my bedroom door this morning. The guards say they haven't seen anyone enter during the night and I dare not ask my [Root.GetMyLordSpiritualName] to decipher it. Yet, I think I understand... The mark of the Far Realm...;Un message inintelligible écrit avec du sang est apparu sur la porte de ma chambre ce matin. Les gardes disent qu'ils n'ont vu entrer personne pendant la nuit, et je n'ose pas demander à mon [Root.GetMyLordSpiritualName] de le déchiffrer. Quoique... je reconnais le symbole [Root.GetDWRandomDemon].;Heute Morgen fand ich an der Tür meiner Kammer eine kryptische, mit Blut geschriebene Schmiererei. Laut den Wachen wurde in der Nacht niemand gesehen und [Root.GetMyLordSpiritualName] nach der Bedeutung zu fragen, wage ich nicht. Trotzdem glaube ich zu verstehen ... Es ist das Zeichen von [satanists_recruiter.GetDWDevil] ...;;Esta mañana han aparecido unos garabatos crípticos en la puerta de mi dormitorio. Los guardias me han asegurado que no han visto a nadie entrar durante la noche y no me he atrevido a consultarlo con [Root.GetMyLordSpiritualName] para descifrarlos. Sin embargo, creo que lo entiendo... La marca de [satanists_recruiter.GetDWDevil]...;;;;;;;;;x
EVTOPTA_7010_TT_2;You cut into your arm a star, a symbol from your forbidden studies.;Vous vous gravez sur le bras une étoile, un symbole vu dans vos recherches interdites.;Ihr ritzt einen Stern, ein Symbol Eurer verbotenen Studien, in Euren Arm.;;Te grabas en el brazo que contiene una estrella boca abajo, un símbolo que has visto en los libros prohibidos.;;;;;;;x
EVTDESC_MNM_7014;[Root.GetSisterBrotherCap] [Root.GetFirstName],\nWe have received word of your dedication and desire to join the legion of the Elder Ones. Await the messenger.\n\nLet the Elder Ones guide you.\nSigned, [satanists_recruiter.GetSocietyRank] [satanists_recruiter.GetFirstName];;;;;;;;;;;x
EVTDESC_MNM_7015;I've met an intriguing and hypnotically beautiful [satanists_inductor.GetManWoman] at court. Apparently, this [satanists_inductor.GetFirstName] is a foreign diplomat? I engaged [satanists_inductor.GetHerHim] in conversation for the first time today, and we spoke at length about [Root.GetEducationalTopicPlural]. I was shocked when [satanists_inductor.GetSheHe] carefully pulled up [satanists_inductor.GetHerHis] sleeve, revealing the mark of the Elder Ones.;;;;;;;;;;;x
EVTDESC_MNM_7016;The [satanists_inductor.GetSocietyRank] smiles. "I'm pleased to find you not only a charming [Root.GetManWoman], [Root.GetFirstName], but also one capable of intellectual discourse. The brethren value the pursuit of knowledge, you see, in addition to more... base pursuits." [satanists_inductor.GetHerHisCap] smile turns into a predatory grin as [satanists_inductor.GetSheHe] continues: "We'll soon see exactly how committed you are...";[satanists_inductor.GetSocietyRank] [satanists_inductor.GetFirstName] sourit. « Je suis content[satanists_inductor.Get_E] qu'en plus d'être un[Root.Get_E] [Root.GetManWoman] charmant[Root.Get_E], [Root.GetFirstName], vous soyez aussi capable d'un discours intellectuel. La confrérie valorise la recherche du savoir, voyez-vous, en plus des plaisirs, disons, plus terrestres ». Son sourire prédateur s'agrandit tandis qu'[satanists_inductor.GetIlElle] poursuit : « Nous allons voir à quel point vous êtes dévoué[Root.Get_E]... »;[satanists_inductor.GetSheHeCap] lächelt. "Ich bin hoch erfreut zu sehen, dass du nicht nur charmant bist, [Root.GetFirstName], sondern auch einen intelligenten Diskurs führen kannst. Dem Zirkel liegt viel am Streben nach Wissen und nach mehr ... irdischen Gelüsten." [satanists_inductor.GetHerHisCap] Lächeln wird zu einem Grinsen, als [satanists_inductor.GetSheHe] weiterspricht: "Wir werden bald sehen, wie ernst du es wirklich meinst ...";;Ha sonreído y me ha dicho: "Me congratula comprobar que no solo tienes carisma, [Root.GetFirstName], sino que además puedes mantener una conversación intelectual. El aquelarre valora tus inclinaciones teóricas tanto como tu... hedonismo terrenal". Con una sonrisa de satisfacción ha continuado: "Vamos a ver hasta dónde llega tu devoción".";;;;;;;;;x
EVTDESC_MNM_7017_A;[satanists_inductor.GetFirstName] escorts me to my bedchamber. I hesitate upon entering, finding it flooded with light, as candles form a circle around my bed. Several hooded figures surround the room, chanting in unison. "Fear not, [Root.GetSisterBrother]. Power and pleasure - these are the gifts of the Stars..";;;;;;;;;;;x
EVTOPTB_7017_TT;You refuse this dark ritual and try to escape!\n;Vous refusez ce rituel et essayez de vous échapper !\n;Ihr lehnt das Ritual ab und versucht zu fliehen!\n;;Rechazas consagrarte a [satanists_inductor.GetDWRandomDemon] y tratas de huir.\n;;;;;;;x
EVTDESC_MNM_7019_A;I let go of [satanists_inductor.GetFirstName]'s hand and [satanists_inductor.GetHerHis] smile vanishes. "What are you doing?", the beautiful creature asks. "I'm sorry, [satanists_inductor.GetFirstName]. This is not my path." [satanists_inductor.GetSheHeCap] takes my hand again, but only kisses it gently before turning away. "Only the Elder Ones know. I will remember you, [Root.GetFirstName]." [satanists_inductor.GetSheHeCap] hesitates, before adding: "I think you're special.";;;;;;;;;;;x
EVTDESC_MNM_7019_B;My eyes dart wildly around the profane scene. The [satanists_inductor.GetSocietyRank] [satanists_inductor.GetFirstName] looks disappointed. My body finally unfreezes and I bolt for the door. "Brothers and sisters, follow [Root.GetHerHim]! [Root.GetFirstName], we can talk about this!" The voice echoes behind me, as I run away. What was I thinking, getting involved in the Eldritch?! As I flee, panic in my chest, I trip.;J'observe avec dégoût la scène impie. [satanists_inductor.Get_Le_SocietyRank] [satanists_inductor.GetFirstName] semble déçu[satanists_inductor.Get_E]. Mon corps finit par se décrisper et je me dirige vers la porte. « Frères et soeurs, suivez-[Root.GetLeLa] ! [Root.GetFirstName], on peut en parler ! ». La voix retentit derrière moi, tandis que je m'enfuis. Mais à quoi ai-je pensé en voulant m'impliquer dans [Root.GetDWDarkMagic] ?! Alors que je fuis, le coeur battant, je trébuche.;Meine Augen zucken ob dieses gotteslästerlichen Anblicks wild hin und her. [satanists_inductor.GetSocietyRank] [satanists_inductor.GetFirstName] wirkt enttäuscht. Endlich rührt sich mein Körper und ich mache einen Satz hin zur Tür. "Brüder und Schwestern, hinterher! [Root.GetFirstName], wir können darüber reden!" Die Stimme hallt hinter mir wider, als ich davonlaufe. Was habe ich mir dabei nur gedacht, mir [Root.GetDWDarkMagic] aneignen zu wollen?! Auf der Flucht macht sich Panik in meiner Brust breit und ich stolpere.;;He recorrido con la mirada esa escena impía. [satanists_inductor.GetFirstName] ha esbozado una mueca de decepción. Cuando he conseguido que las piernas me respondan, he corrido hacia la puerta. "Hermanos y hermanas, ¡que no escape! ¡[Root.GetFirstName], déjame explicártelo!". Oía el eco de su voz a mis espaldas mientras huía. ¡¿Cómo se me ocurre involucrarme en asuntos de [Root.GetDWDarkMagic]?! Mientras huía presa del pánico, he tropezado.";;;;;;;x
EVTDESC_MNM_7019_C;My eyes dart wildly around the profane scene. The vile [satanists_inductor.GetSeductressSeducer] rolls [satanists_inductor.GetHerHis] eyes as I bolt for the door. "Brothers and sisters, see to it that [Root.GetSheHe] doesn't do anything stupid." I don't make it far before I stumble and fall to the floor, a spear sticking out of my chest.;J'observe avec dégoût la scène impie. [satanists_inductor.GetLeLaCap] [satanists_inductor.GetSeductressSeducer] maléfique lève les yeux au ciel lorsque je fuis vers la porte. « Frères et soeurs, veillez à ce qu'[Root.GetIlElle] ne fasse rien de stupide ». Je ne vais pas loin avant de trébucher et tomber au sol, et sentir une lance me transpercer la poitrine.;Meine Augen zucken ob dieses gotteslästerlichen Anblicks wild hin und her. [satanists_inductor.GetDerDie] böse [satanists_inductor.GetSeductressSeducer] rollt mit [satanists_inductor.GetHerHis]en Augen, als ich zur Tür hechte. "Brüder und Schwestern, kümmert euch darum, dass [Root.GetSheHe] nichts Dummes anstellt." Ich komme nicht weit, bevor ich stolpere und zu Boden stürze. Aus meiner Brust ragt ein Speer.;;He recorrido con la mirada esa escena impía. [satanists_inductor.GetSeductressSeducer] ha puesto los ojos en blanco en cuanto he echado a correr hacia la puerta. "Hermanos y hermanas, no dejéis que cometa ninguna estupidez". Solo he logrado dar unos pasos hasta que he tropezado y he caído de bruces. Una lanza me ha atravesado el pecho.";;;;;;;x
EVTOPTA_7019;[Root.GetPatronHighGodName] may punish me for it, but I'll remember you, too.;[Root.GetPatronHighGodName] pourrait me punir pour cela, mais moi aussi je me souviendrai de vous.;[Root.GetPatronHighGodName] mag mich dafür bestrafen, aber auch ich werde dich nie vergessen.;;Puede que [Root.GetPatronHighGodName] me castigue por ello, pero yo también te recordaré.;;;;;;;;;x
EVTOPTA_7020_TT;§Y[Root.GetTitledFirstName]§! will never worship the Elder Evils.\n;[Root.Get_Le_TitledFirstNameJ] ne rendra jamais un culte à [Root.GetDWDevil].\n;§Y[Root.GetTitledFirstName]§! wird [Root.GetDWDevil] niemals huldigen.\n;;§Y[Root.GetTitledFirstName]§! nunca adorará a [Root.GetDWDevil].\n;;;;;;;;;x
EVTDESC_MNM_7022_A;The Elder Ones have seen your good work, [Root.GetSocietyRank] [Root.GetFirstName]\nThe recruit you sent us, [satanists_recruit.GetTitledFirstName], has now completed [satanists_recruit.GetHerHis] induction into the cult. I thank you for this contribution - it will not be forgotten.\n\nSigned, Starcaller [grand_master.GetFirstName];[Root.GetDWDevil] a remarqué votre bon travail, [Root.GetSocietyRank] [Root.GetFirstName]\nLa recrue que vous nous avez envoyée, [satanists_recruit.Get_le_TitledFirstName], a achevé son incorporation au sabbat. Je vous remercie pour cette contribution - ce ne sera pas oublié.\n\nSigné, Grand Maître [grand_master.GetFirstName];Der [Root.GetDWDevil] hat dein gutes Werk gesehen, [Root.GetSocietyRank] [Root.GetFirstName].\n[satanists_recruit.GetTitledFirstName], der Rekrut, den du uns geschickt hast, hat die Aufnahme in den Zirkel nun vollzogen. Ich danke dir für diese Gabe. Sie soll dir nie vergessen werden.\n\nGezeichnet, Großmeister [grand_master.GetFirstName];;[Root.GetDWDevil] ha visto tu trabajo, [Root.GetFirstName].\nLa persona que nos enviaste, [satanists_recruit.GetTitledFirstName], ha completado su iniciación en el aquelarre. Gracias por tu contribución. No será olvidada.\n\nFirmado: Gran maestre [grand_master.GetFirstName];;;;;;;;;x
EVTDESC_MNM_7022_B;The Elder Evils know what has happened, [Root.GetSocietyRank] [Root.GetFirstName]\nThe recruit you sent us, [satanists_recruit.GetTitledFirstName], has proven to be disaster. We have spent significant resources in our attempt to induct [satanists_recruit.GetHerHim], all for naught. This lack of judgment will be remembered.\n\nSigned, Starcaller [grand_master.GetFirstName];[Root.GetDWDevil] sait ce qu'il s'est passé, [Root.GetSocietyRank] [Root.GetFirstName]\nLa recrue que vous nous avez envoyée, [satanists_recruit.Get_le_TitledFirstName], a été un vrai désastre. Nous avons utilisé des ressources significatives afin de l'incorporer, en vain. Ce manque de discernement de votre part ne sera pas oublié.\n\nSigné, Grand Maître [grand_master.GetFirstName];Der [Root.GetDWDevil] weiß, was geschehen ist, [Root.GetSocietyRank] [Root.GetFirstName].\n[satanists_recruit.GetTitledFirstName], der Rekrut, den du uns geschickt hast, hat sich als reines Desaster erwiesen. Wir haben enorme Ressourcen aufgewendet, in dem Versuch, [satanists_recruit.GetHerHim] bei uns aufzunehmen, und das alles umsonst. Dein mangelndes Urteilsvermögen wird nicht vergessen werden.\n\nGezeichnet, Großmeister [grand_master.GetFirstName];;[Root.GetDWDevil] ha sido testigo de todo, [Root.GetFirstName].\nLa persona que nos enviaste, [satanists_recruit.GetTitledFirstName], ha resultado ser un desastre. Hemos invertido una cantidad enorme de recursos en su iniciación y todo ha sido en balde. Tu falta de juicio será recordada.\n\nFirmado: Gran maestre [grand_master.GetFirstName];;;;;;;;;x
EVTDESC_MNM_7030_A;Greetings [Root.GetTitledFirstName],\n\nWe have become aware that your inductor passed away before being able to complete your recruitment. We therefore wish to rectify this oversight, and offer you membership of [grand_master.Society.GetName].\nThe Far Realm will deliver us!\n\nSigned, Starcaller [grand_master.GetFirstName];Salutations, [Root.Get_le_TitledFirstName],\n\nNous avons appris que votre contact a trépassé avant d'être capable d'achever votre formation. Nous souhaitons donc rectifier cette fâcheuse situation en vous accordant le titre de membre [grand_master.Get_du_Society].\n[grand_master.GetDWExpression]\n\nSigné, Grand Maître [grand_master.GetFirstName];Seid gegrüßt, [Root.GetTitledFirstName],\nes ist uns zu Ohren gekommen, dass Euer Bekehrer das Zeitliche gesegnet hat, bevor Eure Rekrutierung abgeschlossen werden konnte. Daher hegen wir den Wunsch, dieses Versäumnis zu korrigieren, und bieten Euch die Mitgliedschaft im "[grand_master.Society.GetName]"-Zirkel an.\n[grand_master.GetDWExpression]\n\nGezeichnet\nGroßmeister [grand_master.GetFirstName];;Saludos, [Root.GetTitledFirstName]:\n\nHemos sabido que tu inductor[assassins_inductor.GetXA] falleció antes de completar tu afiliación. Por ello, deseamos rectificar este descuido y ofrecerte que te unas a [grand_master.Society.GetName].\n[grand_master.GetDWExpression]\n\nFirmado: Gran maestre [grand_master.GetFirstName];;;;;;;;;x
EVTOPTA_7030;I accept.;J'accepte.;Ich akzeptiere.;;Acepto.;;;;;;;x
EVTDESC_MNM_7050;Despite my best efforts to ward it off, I am unable to find reprieve from the aberrant touch upon my soul. I have become a changed [Root.GetManWoman].;;;;;;;;;;;x
EVTOPTA_MNM_7050;The influence of the Far Realm...;;;;;;;;;;;x
EVTOPTA_MNM_7051;The price of my association with the Far Realm...;;;;;;;;;;;x
EVTDESC_MNM_7051;The corruption crept up on me so slowly - I did not realize what was happening to me before it was too late. Now the faint visions of distant stars have invaded my mind, sapping my energy and resolve. I am haunted by anxious thoughts and sleep eludes me.;;;;;;;;;;;x
