###ÄNSI;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x
c_adrila_adj;Adrila;Adrila;Adrila;;Adrila;;;;;;;x
c_adrila;Adrila;Adrila;Adrila;;Adrila;;;;;;;x
c_aerilpar_forest_adj;Aerilparan;Aerilparan;Aerilparan;;Aerilparan;;;;;;;x
c_aerilpar_forest;Aerilpar Forest;Aerilpar Forest;Aerilpar Forest;;Aerilpar Forest;;;;;;;x
c_aerithaes_rest_adj;Aerithae's Rest;Aerithae's Rest;Aerithae's Rest;;Aerithae's Rest;;;;;;;x
c_aerithaes_rest;Aerithae's Rest;Aerithae's Rest;Aerithae's Rest;;Aerithae's Rest;;;;;;;x
c_ahlarkhem_adj;Ahlarkhemian;Ahlarkhemian;Ahlarkhemian;;Ahlarkhemian;;;;;;;x
c_ahlarkhem;Ahlarkhem;Ahlarkhem;Ahlarkhem;;Ahlarkhem;;;;;;;x
c_ahma_adj;Ahman;Ahman;Ahman;;Ahman;;;;;;;x
c_ahma;Ahma;Ahma;Ahma;;Ahma;;;;;;;x
c_ahruukar_adj;Ahruukarrim;Ahruukarrim;Ahruukarrim;;Ahruukarrim;;;;;;;x
c_ahruukar;Ahruukar;Ahruukar;Ahruukar;;Ahruukar;;;;;;;x
c_ahtitlak_adj;Ahtitlakian;Ahtitlakian;Ahtitlakian;;Ahtitlakian;;;;;;;x
c_ahtitlak;Ahtitlak;Ahtitlak;Ahtitlak;;Ahtitlak;;;;;;;x
c_aib_adj;Aib;Aib;Aib;;Aib;;;;;;;x
c_aib;Aib;Aib;Aib;;Aib;;;;;;;x
c_aina_adj;Ainan;Ainan;Ainan;;Ainan;;;;;;;x
c_aina;Aina;Aina;Aina;;Aina;;;;;;;x
c_airspur_adj;Airspurian;Airspurian;Airspurian;;Airspurian;;;;;;;x
c_airspur;Airspur;Airspur;Airspur;;Airspur;;;;;;;x
c_ajayib_adj;Ajayib;Ajayib;Ajayib;;Ajayib;;;;;;;x
c_ajayib;Ajayib;Ajayib;Ajayib;;Ajayib;;;;;;;x
c_ajmer_forest_adj;Ajmer Forest;Ajmer Forest;Ajmer Forest;;Ajmer Forest;;;;;;;x
c_ajmer_forest;Ajmer Forest;Ajmer Forest;Ajmer Forest;;Ajmer Forest;;;;;;;x
c_akaam_adj;Akaamian;Akaamian;Akaamian;;Akaamian;;;;;;;x
c_akaam;Akaam;Akaam;Akaam;;Akaam;;;;;;;x
c_akanax_adj;Akanaxian;Akanaxian;Akanaxian;;Akanaxian;;;;;;;x
c_akanax;Akanax;Akanax;Akanax;;Akanax;;;;;;;x
c_akararbasa_adj;Akararbasa;Akararbasa;Akararbasa;;Akararbasa;;;;;;;x
c_akararbasa;Akararbasa;Akararbasa;Akararbasa;;Akararbasa;;;;;;;x
c_akashay_adj;Akashaian;Akashaian;Akashaian;;Akashaian;;;;;;;x
c_akashay;Akashay;Akashay;Akashay;;Akashay;;;;;;;x
c_akota_adj;Akota;Akota;Akota;;Akota;;;;;;;x
c_akota;Akota;Akota;Akota;;Akota;;;;;;;x
c_akshu_adj;Akshian;Akshian;Akshian;;Akshian;;;;;;;x
c_akshu;Akshu;Akshu;Akshu;;Akshu;;;;;;;x
c_al_abib_adj;al-Abib;al-Abib;al-Abib;;al-Abib;;;;;;;x
c_al_abib;al-Abib;al-Abib;al-Abib;;al-Abib;;;;;;;x
c_al_anwahr_adj;al-Anwahrian;al-Anwahrian;al-Anwahrian;;al-Anwahrian;;;;;;;x
c_al_anwahr;al-Anwahr;al-Anwahr;al-Anwahr;;al-Anwahr;;;;;;;x
c_al_asirr_adj;al-Asirr;al-Asirr;al-Asirr;;al-Asirr;;;;;;;x
c_al_asirr;al-Asirr;al-Asirr;al-Asirr;;al-Asirr;;;;;;;x
c_al_azra_adj;al-Azrahi;al-Azrahi;al-Azrahi;;al-Azrahi;;;;;;;x
c_al_azra;al-Azra;al-Azra;al-Azra;;al-Azra;;;;;;;x
c_al_faddi_adj;al-Faddi;al-Faddi;al-Faddi;;al-Faddi;;;;;;;x
c_al_faddi;al-Faddi;al-Faddi;al-Faddi;;al-Faddi;;;;;;;x
c_al_faraq_islands_adj;al-Faraq;al-Faraq;al-Faraq;;al-Faraq;;;;;;;x
c_al_hanieh_adj;al-Hanieh;al-Hanieh;al-Hanieh;;al-Hanieh;;;;;;;x
c_al_hanieh;al-Hanieh;al-Hanieh;al-Hanieh;;al-Hanieh;;;;;;;x
c_al_harir_adj;al-Hariri;al-Hariri;al-Hariri;;al-Hariri;;;;;;;x
c_al_harir;al-Harir;al-Harir;al-Harir;;al-Harir;;;;;;;x
c_al_harmah_adj;al-Harmah;al-Harmah;al-Harmah;;al-Harmah;;;;;;;x
c_al_harmah;al-Harmah;al-Harmah;al-Harmah;;al-Harmah;;;;;;;x
c_al_haul_adj;al-Hauli;al-Hauli;al-Hauli;;al-Hauli;;;;;;;x
c_al_haul;al-Haul;al-Haul;al-Haul;;al-Haul;;;;;;;x
c_al_kidr_adj;al-Kidrian;al-Kidrian;al-Kidrian;;al-Kidrian;;;;;;;x
c_al_kidr;al-Kidr;al-Kidr;al-Kidr;;al-Kidr;;;;;;;x
c_al_kurtum_adj;al-Kurtumian;al-Kurtumian;al-Kurtumian;;al-Kurtumian;;;;;;;x
c_al_kurtum;al-Kurtum;al-Kurtum;al-Kurtum;;al-Kurtum;;;;;;;x
c_al_mahabanah_adj;al-Mabahanah;al-Mabahanah;al-Mabahanah;;al-Mabahanah;;;;;;;x
c_al_mahabanah;al-Mabahanah;al-Mabahanah;al-Mabahanah;;al-Mabahanah;;;;;;;x
c_al_malih_adj;al-Malih;al-Malih;al-Malih;;al-Malih;;;;;;;x
c_al_malih;al-Malih;al-Malih;al-Malih;;al-Malih;;;;;;;x
c_al_munamma_adj;al-Munamma;al-Munamma;al-Munamma;;al-Munamma;;;;;;;x
c_al_munamma;al-Munamma;al-Munamma;al-Munamma;;al-Munamma;;;;;;;x
c_al_nuziyyah_adj;al-Nuziyyah;al-Nuziyyah;al-Nuziyyah;;al-Nuziyyah;;;;;;;x
c_al_nuziyyah;al-Nuziyyah;al-Nuziyyah;al-Nuziyyah;;al-Nuziyyah;;;;;;;x
c_al_qahera_adj;al-Qaheran;al-Qaheran;al-Qaheran;;al-Qaheran;;;;;;;x
c_al_qahera;al-Qahera;al-Qahera;al-Qahera;;al-Qahera;;;;;;;x
c_al_sarif_adj;al-Sarif;al-Sarif;al-Sarif;;al-Sarif;;;;;;;x
c_al_sarif;al-Sarif;al-Sarif;al-Sarif;;al-Sarif;;;;;;;x
c_al_tarik_islands_adj;al-Tarik Islander;al-Tarik Islander;al-Tarik Islander;;al-Tarik Islander;;;;;;;x
c_al_wahl_adj;al-Wahl;al-Wahl;al-Wahl;;al-Wahl;;;;;;;x
c_al_wahl;al-Wahl;al-Wahl;al-Wahl;;al-Wahl;;;;;;;x
c_al_yater_adj;al-Yateri;al-Yateri;al-Yateri;;al-Yateri;;;;;;;x
c_al_yater;al-Yater;al-Yater;al-Yater;;al-Yater;;;;;;;x
c_al_zabdiyat_adj;al-Zabdiyat;al-Zabdiyat;al-Zabdiyat;;al-Zabdiyat;;;;;;;x
c_alaghon_adj;Alaghônian;Alaghônian;Alaghônian;;Alaghônian;;;;;;;x
c_alaghon;Alaghôn;Alaghôn;Alaghôn;;Alaghôn;;;;;;;x
c_alamaqu_adj;Alamaqian;Alamaqian;Alamaqian;;Alamaqian;;;;;;;x
c_alamaqu;Alamaqu;Alamaqu;Alamaqu;;Alamaqu;;;;;;;x
c_alamirs_end_adj;Alamirs Endian;Alamirs Endian;Alamirs Endian;;Alamirs Endian;;;;;;;x
c_alamirs_end;Alamir's End;Alamir's End;Alamir's End;;Alamir's End;;;;;;;x
c_alamontyr_adj;Alamontyrian;Alamontyrian;Alamontyrian;;Alamontyrian;;;;;;;x
c_alamontyr;Alamontyr;Alamontyr;Alamontyr;;Alamontyr;;;;;;;x
c_alaoreum_adj;Alaoreumian;Alaoreumian;Alaoreumian;;Alaoreumian;;;;;;;x
c_alaoreum;Alaoreum;Alaoreum;Alaoreum;;Alaoreum;;;;;;;x
c_alashan_adj;Alashanian;Alashanian;Alashanian;;Alashanian;;;;;;;x
c_alashan;Alashan;Alashan;Alashan;;Alashan;;;;;;;x
c_aldani_basin_adj;Aldani Basinian;Aldani Basinian;Aldani Basinian;;Aldani Basinian;;;;;;;x
c_aldani_basin;Aldani Basin;Aldani Basin;Aldani Basin;;Aldani Basin;;;;;;;x
c_aldoman_adj;Aldoman;Aldoman;Aldoman;;Aldoman;;;;;;;x
c_aldreth_adj;Aldreth;Aldreth;Aldreth;;Aldreth;;;;;;;x
c_aldreth;Aldreth;Aldreth;Aldreth;;Aldreth;;;;;;;x
c_alif_adj;Alifi;Alifi;Alifi;;Alifi;;;;;;;x
c_alisiwhann_adj;Alisiwhannian;Alisiwhannian;Alisiwhannian;;Alisiwhannian;;;;;;;x
c_alisiwhann;Alisiwhann;Alisiwhann;Alisiwhann;;Alisiwhann;;;;;;;x
c_almawt_adj;Almawt;Almawt;Almawt;;Almawt;;;;;;;x
c_almorel_adj;Almorelian;Almorelian;Almorelian;;Almorelian;;;;;;;x
c_almorel;Almorel;Almorel;Almorel;;Almorel;;;;;;;x
c_almraiven_adj;Almraivenian;Almraivenian;Almraivenian;;Almraivenian;;;;;;;x
c_almraiven;Almraiven;Almraiven;Almraiven;;Almraiven;;;;;;;x
c_alonmarch_adj;Alonmarcher;Alonmarcher;Alonmarcher;;Alonmarcher;;;;;;;x
c_alonmarch;Alonmarch;Alonmarch;Alonmarch;;Alonmarch;;;;;;;x
c_alorev_adj;Alorev;Alorev;Alorev;;Alorev;;;;;;;x
c_alorev;Alorev;Alorev;Alorev;;Alorev;;;;;;;x
c_alphar_and_kelthan_adj;Alpharian;Alpharian;Alpharian;;Alpharian;;;;;;;x
c_alphar_and_kelthan;Alphar & Kelthan;Alphar & Kelthan;Alphar & Kelthan;;Alphar & Kelthan;;;;;;;x
c_aluar_adj;Aluarian;Aluarian;Aluarian;;Aluarian;;;;;;;x
c_aluar;Aluar;Aluar;Aluar;;Aluar;;;;;;;x
c_aluivyn_adj;Aluivynian;Aluivynian;Aluivynian;;Aluivynian;;;;;;;x
c_aluivyn;Aluivyn;Aluivyn;Aluivyn;;Aluivyn;;;;;;;x
c_alyszily_adj;Alyszilian;Alyszilian;Alyszilian;;Alyszilian;;;;;;;x
c_alyszily;Alyszily;Alyszily;Alyszily;;Alyszily;;;;;;;x
c_aman_adj;Aman;Aman;Aman;;Aman;;;;;;;x
c_aman;Aman;Aman;Aman;;Aman;;;;;;;x
c_amarrev_adj;Amarrev;Amarrev;Amarrev;;Amarrev;;;;;;;x
c_amarrev;Amarrev;Amarrev;Amarrev;;Amarrev;;;;;;;x
c_amassa_adj;Amassan;Amassan;Amassan;;Amassan;;;;;;;x
c_amassa;Amassa;Amassa;Amassa;;Amassa;;;;;;;x
c_amazandar_adj;Amazandarian;Amazandarian;Amazandarian;;Amazandarian;;;;;;;x
c_amazandar;Amazandar;Amazandar;Amazandar;;Amazandar;;;;;;;x
c_amekufa_adj;Kufi;Kufi;Kufi;;Kufi;;;;;;;x
c_amekufa;Amekufa;Amekufa;Amekufa;;Amekufa;;;;;;;x
c_amkethran_adj;Amkethranian;Amkethranian;Amkethranian;;Amkethranian;;;;;;;x
c_amkethran;Amkethran;Amkethran;Amkethran;;Amkethran;;;;;;;x
c_ammarindar_adj;Ammarindarrim;Ammarindarrim;Ammarindarrim;;Ammarindarrim;;;;;;;x
c_ammarindar;Ammarindar;Ammarindar;Ammarindar;;Ammarindar;;;;;;;x
c_ammathluir_adj;Ammathluiric;Ammathluiric;Ammathluiric;;Ammathluiric;;;;;;;x
c_ammathluir;Ammathluir;Ammathluir;Ammathluir;;Ammathluir;;;;;;;x
c_ammathtar_adj;Ammathtarian;Ammathtarian;Ammathtarian;;Ammathtarian;;;;;;;x
c_ammathtar;Ammathtar;Ammathtar;Ammathtar;;Ammathtar;;;;;;;x
c_amnwater_adj;Amnwater;Amnwater;Amnwater;;Amnwater;;;;;;;x
c_amnwater;Amnwater;Amnwater;Amnwasser;;Amnwater;;;;;;;x
c_amphail_adj;Amphailian;Amphailian;Amphailian;;Amphailian;;;;;;;x
c_amphail;Amphail;Amphail;Amphail;;Amphail;;;;;;;x
c_amral_adj;Amral;Amral;Amral;;Amral;;;;;;;x
c_amral;Amral;Amral;Amral;;Amral;;;;;;;x
c_amruthar_adj;Amruthran;Amruthran;Amruthran;;Amruthran;;;;;;;x
c_amruthar;Amruthar;Amruthar;Amruthar;;Amruthar;;;;;;;x
c_amry_adj;Amrian;Amrian;Amrian;;Amrian;;;;;;;x
c_amry;Amry;Amry;Amry;;Amry;;;;;;;x
c_amstelar_adj;Amstelar;Amstelar;Amstelar;;Amstelar;;;;;;;x
c_amstelar;Amstelar;Amstelar;Amstelar;;Amstelar;;;;;;;x
c_amtar_eave_adj;Amtar Eave;Amtar Eave;Amtar Eave;;Amtar Eave;;;;;;;x
c_amtar_eave;Amtar Eave;Amtar Eave;Amtar Eave;;Amtar Eave;;;;;;;x
c_anaknanae_adj;Anaknanaean;Anaknanaean;Anaknanaean;;Anaknanaean;;;;;;;x
c_anaknanae;Anaknanae;Anaknanae;Anaknanae;;Anaknanae;;;;;;;x
c_ananyndh_lynngha_adj;Ananyndh Lynnghan;Ananyndh Lynnghan;Ananyndh Lynnghan;;Ananyndh Lynnghan;;;;;;;x
c_ananyndh_lynngha;Ananyndh Lynngha;Ananyndh Lynngha;Ananyndh Lynngha;;Ananyndh Lynngha;;;;;;;x
c_anarath_adj;Anarathian;Anarathian;Anarathian;;Anarathian;;;;;;;x
c_anarath;Anarath;Anarath;Anarath;;Anarath;;;;;;;x
c_anauril_adj;Anaurilian;Anaurilian;Anaurilian;;Anaurilian;;;;;;;x
c_anauril;Anauril;Anauril;Anauril;;Anauril;;;;;;;x
c_angast_adj;Angastr;Angastr;Angastr;;Angastr;;;;;;;x
c_angast;Angast;Angast;Angast;;Angast;;;;;;;x
c_angol_adj;Angolian;Angolian;Angolian;;Angolian;;;;;;;x
c_angol;Angol;Angol;Angol;;Angol;;;;;;;x
c_anhaurz_adj;Anhaurzian;Anhaurzian;Anhaurzian;;Anhaurzian;;;;;;;x
c_anhaurz;Anhaurz;Anhaurz;Anhaurz;;Anhaurz;;;;;;;x
c_anistae_adj;Anistaean;Anistaean;Anistaean;;Anistaean;;;;;;;x
c_anistae;Anistae;Anistae;Anistae;;Anistae;;;;;;;x
c_ankatatra_adj;Ankatatra;Ankatatra;Ankatatra;;Ankatatra;;;;;;;x
c_ankatatra;Ankatatra;Ankatatra;Ankatatra;;Ankatatra;;;;;;;x
c_ankhapur_adj;Ankhapurian;Ankhapurian;Ankhapurian;;Ankhapurian;;;;;;;x
c_ankhapur;Ankhapur;Ankhapur;Ankhapur;;Ankhapur;;;;;;;x
c_ankhur_adj;Ankhran;Ankhran;Ankhran;;Ankhran;;;;;;;x
c_ankhur;Ankhur;Ankhur;Ankhur;;Ankhur;;;;;;;x
c_ankhwood_adj;Ankhwood;Ankhwood;Ankhwood;;Ankhwood;;;;;;;x
c_ankhwood;Ankhwood;Ankhwood;Ankhwood;;Ankhwood;;;;;;;x
c_anklis_and_qusur_adj;Anklis & Qusur;Anklis & Qusur;Anklis & Qusur;;Anklis & Qusur;;;;;;;x
c_anktarina_adj;Anktarinan;Anktarinan;Anktarinan;;Anktarinan;;;;;;;x
c_anktarina;Anktarina;Anktarina;Anktarina;;Anktarina;;;;;;;x
c_ansi_adj;Ansian;Ansian;Ansian;;Ansian;;;;;;;x
c_ansi;Ansi;Ansi;Ansi;;Ansi;;;;;;;x
c_ar_rasumah_adj;ar-Rasumah;ar-Rasumah;ar-Rasumah;;ar-Rasumah;;;;;;;x
c_ar_rasumah;ar-Rasumah;ar-Rasumah;ar-Rasumah;;ar-Rasumah;;;;;;;x
c_araash_adj;Araash;Araash;Araash;;Araash;;;;;;;x
c_araash;Araash;Araash;Araash;;Araash;;;;;;;x
c_arabalar_adj;Arabalarian;Arabalarian;Arabalarian;;Arabalarian;;;;;;;x
c_arabalar;Arabalar;Arabalar;Arabalar;;Arabalar;;;;;;;x
c_arabel_adj;Arabellan;Arabellan;Arabellan;;Arabellan;;;;;;;x
c_arabel;Arabel;Arabel;Arabel;;Arabel;;;;;;;x
c_aradiman_adj;Aradiman;Aradiman;Aradiman;;Aradiman;;;;;;;x
c_aradiman;Aradiman;Aradiman;Aradiman;;Aradiman;;;;;;;x
c_arael_hills_adj;Arael Hills;Arael Hills;Arael Hills;;Arael Hills;;;;;;;x
c_arael_hills;Arael Hills;Arael Hills;Arael Hills;;Arael Hills;;;;;;;x
c_araksa_adj;Araksan;Araksan;Araksan;;Araksan;;;;;;;x
c_araksa;Araksa;Araksa;Araksa;;Araksa;;;;;;;x
c_araneh_adj;Araneh;Araneh;Araneh;;Araneh;;;;;;;x
c_araneh;Araneh;Araneh;Araneh;;Araneh;;;;;;;x
c_arangyn_adj;Arangyn;Arangyn;Arangyn;;Arangyn;;;;;;;x
c_arangyn;Arangyn;Arangyn;Arangyn;;Arangyn;;;;;;;x
c_arashand_adj;Arashand;Arashand;Arashand;;Arashand;;;;;;;x
c_arashand;Arashand;Arashand;Arashand;;Arashand;;;;;;;x
c_araugul_adj;Araugulian;Araugulian;Araugulian;;Araugulian;;;;;;;x
c_araugul;Araugul;Araugul;Araugul;;Araugul;;;;;;;x
c_arcata_adj;Arcatan;Arcatan;Arcatan;;Arcatan;;;;;;;x
c_arcata;Arcata;Arcata;Arcata;;Arcata;;;;;;;x
c_archendale_adj;Arkhen;Arkhen;Arkhen;;Arkhen;;;;;;;x
c_archendale;Archendale;Valarchen;Bogental;;Archendale;;;;;;;x
c_ardauinnerr_telminor_adj;Ardauinnerr Telminorian;Ardauinnerr Telminorian;Ardauinnerr Telminorian;;Ardauinnerr Telminorian;;;;;;;x
c_ardauinnerr_telminor;Ardauinnerr Telminor;Ardauinnerr Telminor;Ardauinnerr Telminor;;Ardauinnerr Telminor;;;;;;;x
c_ardeep_forest_adj;Ardeepar;Ardeepar;Ardeepar;;Ardeepar;;;;;;;x
c_ardeep_forest;Ardeep Forest;Ardeep Forest;Ardeep Forest;;Ardeep Forest;;;;;;;x
c_ardeepsward_adj;Ardeepar;Ardeepar;Ardeepar;;Ardeepar;;;;;;;x
c_ardeepsward;Ardeepsward;Ardeepsward;Ardeepsward;;Ardeepsward;;;;;;;x
c_ardhi_kavu_adj;Kavite;Kavite;Kavite;;Kavite;;;;;;;x
c_ardhi_kavu;Ardhi Kavu;Ardhi Kavu;Ardhi Kavu;;Ardhi Kavu;;;;;;;x
c_aretax_bay_adj;Aretavian;Aretavian;Aretavian;;Aretavian;;;;;;;x
c_aretax_bay;Aretax Bay;Aretax Bay;Aretax Bay;;Aretax Bay;;;;;;;x
c_argaervale_adj;Argaervale;Argaervale;Argaervale;;Argaervale;;;;;;;x
c_argaervale;Argaervale;Argaervale;Argaervale;;Argaervale;;;;;;;x
c_argenmoor_adj;Argenmoor;Argenmoor;Argenmoor;;Argenmoor;;;;;;;x
c_argenmoor;Argenmoor;Argenmoor;Argenmoor;;Argenmoor;;;;;;;x
c_argul_adj;Argul;Argul;Argul;;Argul;;;;;;;x
c_argul;Argul;Argul;Argul;;Argul;;;;;;;x
c_aririfise_adj;Aririfisean;Aririfisean;Aririfisean;;Aririfisean;;;;;;;x
c_aririfise;Aririfise;Aririfise;Aririfise;;Aririfise;;;;;;;x
c_arjol_adj;Arjol;Arjol;Arjol;;Arjol;;;;;;;x
c_arjol;Arjol;Arjol;Arjol;;Arjol;;;;;;;x
c_armridge_adj;Armridger;Armridger;Armridger;;Armridger;;;;;;;x
c_armridge;Armridge;Armridge;Armridge;;Armridge;;;;;;;x
c_arn_forest_adj;Arn Forest;Arn Forest;Arn Forest;;Arn Forest;;;;;;;x
c_arn_forest;Arn Forest;Arn Forest;Arn Forest;;Arn Forest;;;;;;;x
c_arnrock_adj;Arnrocker;Arnrocker;Arnrocker;;Arnrocker;;;;;;;x
c_arnrock;Arnrock;Arnrock;Arnrock;;Arnrock;;;;;;;x
c_arrabar_adj;Arrabaran;Arrabaran;Arrabaran;;Arrabaran;;;;;;;x
c_arrabar;Arrabar;Arrabar;Arrabar;;Arrabar;;;;;;;x
c_arran_adj;Arranian;Arranian;Arranian;;Arranian;;;;;;;x
c_arran;Arran;Arran;Arran;;Arran;;;;;;;x
c_arthyn_adj;Arthynian;Arthynian;Arthynian;;Arthynian;;;;;;;x
c_arthyn;Arthyn;Arthyn;Arthyn;;Arthyn;;;;;;;x
c_arylon_adj;Arylonian;Arylonian;Arylonian;;Arylonian;;;;;;;x
c_arylon;Arylon;Arylon;Arylon;;Arylon;;;;;;;x
c_asbravn_adj;Asbravnian;Asbravnian;Asbravnian;;Asbravnian;;;;;;;x
c_asbravn;Asbravn;Asbravn;Asbravn;;Asbravn;;;;;;;x
c_ascalhorn_adj;Ascalhornar;Ascalhornar;Ascalhornar;;Ascalhornar;;;;;;;x
c_ascore_adj;Ascore;Ascore;Ascore;;Ascore;;;;;;;x
c_ascore;Ascore;Ascore;Ascore;;Ascore;;;;;;;x
c_ashanvast_adj;Ashanvastian;Ashanvastian;Ashanvastian;;Ashanvastian;;;;;;;x
c_ashanvast;Ashanvast;Ashanvast;Ashanvast;;Ashanvast;;;;;;;x
c_ashenwood_adj;Ashenwood;Ashenwood;Ashenwood;;Ashenwood;;;;;;;x
c_ashenwood;Ashenwood;Ashenwood;Ashenwood;;Ashenwood;;;;;;;x
c_asher_plain_adj;Asher;Asher;Asher;;Asher;;;;;;;x
c_asher_plain;Asher Plain;Asher Plain;Asher Plain;;Asher Plain;;;;;;;x
c_ashfields_adj;Ashfields;Ashfields;Ashfields;;Ashfields;;;;;;;x
c_askauyn_tangle_adj;Askauyn Tangle;Askauyn Tangle;Askauyn Tangle;;Askauyn Tangle;;;;;;;x
c_askauyn_tangle;Askauyn Tangle;Askauyn Tangle;Askauyn Tangle;;Askauyn Tangle;;;;;;;x
c_aspervi_adj;Aspervian;Aspervian;Aspervian;;Aspervian;;;;;;;x
c_aspervi;Aspervi;Aspervi;Aspervi;;Aspervi;;;;;;;x
c_asple_adj;Asplean;Asplean;Asplean;;Asplean;;;;;;;x
c_asple;Asple;Asple;Asple;;Asple;;;;;;;x
c_assam_adj;Assamian;Assamian;Assamian;;Assamian;;;;;;;x
c_assam;Assam;Assam;Assam;;Assam;;;;;;;x
c_assundath_adj;Assundathian;Assundathian;Assundathian;;Assundathian;;;;;;;x
c_assundath;Assundath;Assundath;Assundath;;Assundath;;;;;;;x
c_asylum_adj;Asylumian;Asylumian;Asylumian;;Asylumian;;;;;;;x
c_asylum;Asylum;Asylum;Asylum;;Asylum;;;;;;;x
c_atai_adj;Atian;Atian;Atian;;Atian;;;;;;;x
c_atai;Atai;Atai;Atai;;Atai;;;;;;;x
c_atars_looking_glass_adj;At'ar's Looking Glass;At'ar's Looking Glass;At'ar's Looking Glass;;At'ar's Looking Glass;;;;;;;x
c_atars_looking_glass;At'ar's Looking Glass;At'ar's Looking Glass;At'ar's Looking Glass;;At'ar's Looking Glass;;;;;;;x
c_athab_cape_adj;Athab Capean;Athab Capean;Athab Capean;;Athab Capean;;;;;;;x
c_athab_cape;Athab Cape;Athab Cape;Athab Cape;;Athab Cape;;;;;;;x
c_athkatla_adj;Athkatlan;Athkatlan;Athkatlan;;Athkatlan;;;;;;;x
c_athkatla;Athkatla;Athkatla;Athkatla;;Athkatla;;;;;;;x
c_atoratgins_adj;Atoratginsian;Atoratginsian;Atoratginsian;;Atoratginsian;;;;;;;x
c_atoratgins;Atoratgins;Atoratgins;Atoratgins;;Atoratgins;;;;;;;x
c_aurils_end_adj;Auril's End;Auril's End;Auril's End;;Auril's End;;;;;;;x
c_aurils_end;Auril's End;Auril's End;Auril's End;;Auril's End;;;;;;;x
c_aurora_adj;Auroran;Auroran;Auroran;;Auroran;;;;;;;x
c_aurora;Aurora;Aurora;Aurora;;Aurora;;;;;;;x
c_aval_adj;Aval;Aval;Aval;;Aval;;;;;;;x
c_aval;Aval;Aval;Aval;;Aval;;;;;;;x
c_avax_adj;Avaxian;Avaxian;Avaxian;;Avaxian;;;;;;;x
c_avax;Avax;Avax;Avax;;Avax;;;;;;;x
c_avyn_adj;Avynian;Avynian;Avynian;;Avynian;;;;;;;x
c_avyn;Avyn;Avyn;Avyn;;Avyn;;;;;;;x
c_axard_adj;Axardian;Axardian;Axardian;;Axardian;;;;;;;x
c_axard;Axard;Axard;Axard;;Axard;;;;;;;x
c_azhul_pass_adj;Azhul Pass;Azhul Pass;Azhul Pass;;Azhul Pass;;;;;;;x
c_azhul_pass;Azhul Pass;Azhul Pass;Azhul Pass;;Azhul Pass;;;;;;;x
c_azirrhat_adj;Azirrhatian;Azirrhatian;Azirrhatian;;Azirrhatian;;;;;;;x
c_azirrhat;Azirrhat;Azirrhat;Azirrhat;;Azirrhat;;;;;;;x
c_aznawood_adj;Aznawood;Aznawood;Aznawood;;Aznawood;;;;;;;x
c_aznawood;Aznawood;Aznawood;Aznawood;;Aznawood;;;;;;;x
c_aztul_adj;Aztulian;Aztulian;Aztulian;;Aztulian;;;;;;;x
