#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x
bio_xenk;Biography of Xenk;;;;;;;;;;;x
bio_xenk_desc;Raised in the nation of Thay, Xenk Yendar has sworn an oath of devotion to aid the innocent. Every inch the knight in shining armor, he thrives when inspiring goodness in his allies.;;;;;;;;;;;x
bio_themberchaud;Biography of Themberchaud;;;;;;;;;;;x
bio_themberchaud_desc;Themberchaud was a massive red dragon who became known as the Wyrmsmith of Gracklstugh for his work with the duergar of that subterranean city. But with time, he started to become ambitious, and sought a new home.;;;;;;;;;;;x
bio_astarion;Biography of Astarion;;;;;;;;;;;x
bio_astarion_desc;Astarion was turned into a vampire spawn by a cruel master ages ago, and set to hunt for his creator's pleasure. This treatment has affected his whole being, and he has longed to escape this control.;;;;;;;;;;;x
bio_gale;Biography of Gale;;;;;;;;;;;x
bio_gale_desc;Gale was a wizard in Waterdeep who had an intimate relationship with the goddess Mystra. Her volatile passions inspired him, and he was regarded as a rising star of the Art. But her fickleness led him to take a terrifying risk.;;;;;;;;;;;x
bio_laezel;Biography of Lae'zel;;;;;;;;;;;x
bio_laezel_desc;Lae'zel was a githyanki warrior from a crèche on an asteroid in the Tears of Selûne, raised to serve the lich-queen Vlaakith CLVII. Brought to Faerûn on a special mission, she encountered many challenges to her martial world-view.;;;;;;;;;;;x
bio_shadowheart;Biography of Shadowheart;;;;;;;;;;;x
bio_shadowheart_desc;As a keen devotee of the dark goddess Shar, the priestess known as Shadowheart had been raised from childhood to serve the whims of the Mother Superior. Sent on a quest with no memory of why she had been chosen, she was forced to reckon with strange truths.;;;;;;;;;;;x
bio_wyll;Biography of Wyll;;;;;;;;;;;x
bio_wyll_desc;The son and heir of Ulder Ravengard, Grand Duke of Baldur's Gate, Wyll had the world before him. When his selfless heroics led him to make a terrible bargain, he found himself at odds with his renowned father.;;;;;;;;;;;x
bio_karlach;Biography of Karlach;;;;;;;;;;;x
bio_karlach_desc;Karlach was a mighty barbarian, serving as a bodyguard to rich patriars in Baldur's Gate. But her prowess in combat made her valuable to people she would much rather never have encountered.;;;;;;;;;;;x
bio_jenevelle;Biography of Jenevelle;;;;;;;;;;;x
bio_jenevelle_desc;Jenevelle Hallowleaf was kidnapped from her family at a young age and indoctrinated by the cult of Shar. When she finally regained her memories, she renounced the Lady of Loss and returned to her parents' Selûnite faith.;;;;;;;;;;;x
bio_dark_urge;Biography of the Dark Urge;;;;;;;;;;;x
bio_dark_urge_desc;The mysterious killer known as the Dark Urge first appeared in Baldur's Gate in 1477DR, leaving behind a trail of mayhem. Some say the Dark Urge's bloodlust stems from a terrible divine legacy.;;;;;;;;;;;x
bio_minsc;Biography of Minsc;;;;;;;;;;;x
bio_minsc_desc;The eccentric ranger Minsc was raised in the Rashemi warrior tradition, and prepared to accompany one of his nation's witches on a 'dajemma', a ritual period of wandering abroad. He was accompanied by his pet Boo, whom he described as miniature giant space hamster.;;;;;;;;;;;x
bio_orin;Biography of Orin;;;;;;;;;;;x
bio_orin_desc;Orin was born of an incestuous relationship between the fallen Bhaalspawn Sarevok and his daughter Helena. A devotee of her grandfather, the god Bhaal, she was notorious for her erratic and bloodthirsty behaviour.;;;;;;;;;;;x
bio_abdel;Biography of Abdel;;;;;;;;;;;x
bio_abdel_desc;Abdel Adrian was raised at Candlekeep, the foster-son of the renowned sage Gorion. But his true origins are more sinister, as he was in fact one of the Bhaalspawn, the secret children of the Lord of Murder.;;;;;;;;;;;x
bio_jaheira;Biography of Jaheira;;;;;;;;;;;x
bio_jaheira_desc;Jaheira was born into a noble family in Tethyr. Her parents were killed during the mob violence of the Ten Black Days of Eleint, and Jaheira was rescued by one of their servants and adopted by druids. She learned the druids' path, and became a member of their order.;;;;;;;;;;;x
bio_nocturne;Biography of Nocturne;;;;;;;;;;;x
bio_nocturne_desc;Nocturne was an orphaned tiefling in Baldur's Gate, who was taken in by the clergy of Shar, the Lady of Loss. She rose to become a trusted member of the temple staff, but it was one of her young fellow-initiates who gave her the support she needed in difficult times.;;;;;;;;;;;x
bio_imoen;Biography of Imoen;;;;;;;;;;;x
bio_imoen_desc;Imoen was raised in seclusion at Candlekeep, away from the turmoil of Faerûn beyond. But when she ventured out to help a foster-sibling, she discovered her own heritage as a daughter of Bhaal, the god of Murder.;;;;;;;;;;;x
bio_viconia;Biography of Viconia;;;;;;;;;;;x
bio_viconia_desc;Viconia deVir was born to a powerful noble family in Menzoberranzan. But when her mother, Matron of their house, demanded that she sacrifice a baby of Lolth the Spider Queen, Viconia rebelled. She fled the City of Spiders and made her way to the Sword Coast, where she converted to the worship of Shar, goddess of the night.;;;;;;;;;;;x
bio_xan;Biography of Xan;;;;;;;;;;;x
bio_xan_desc;Xan was a wizard from the elven nation of Evereska. Perpetually sombre and pessimistic, he was nevertheless blessed by Corellon Larethian, gaining both a sacred moonblade and the Protector's boon of gender fluidity.;;;;;;;;;;;x
bio_mazzy;Biography of Mazzy;;;;;;;;;;;x
bio_mazzy_desc;Mazzy Fentan came from the town of Trademeet, on the disputed border between Amn and Tethyr. A devoted follower of the goddess Arvoreen, Mazzy was a pioneer of paladinhood for halflings.;;;;;;;;;;;x
bio_aerie;Biography of Aerie;;;;;;;;;;;x
bio_aerie_desc;Kidnapped from her village as a young elf by slavers, Aerie lost her wings to disease while in captivity. She turned from the worship of Aerdrie Faenya to worship the gnomish god Baervan Wildwanderer instead.;;;;;;;;;;;x
bio_ajantis;Biography of Ajantis;;;;;;;;;;;x
bio_ajantis_desc;Ajantis was a scion of the noble Ilvastarr family of Waterdeep. He trained under the mighty Myrmith Splendon, before joining the Order of the Radiant Heart as a squire paladin.;;;;;;;;;;;x
bio_alora;Biography of Alora;;;;;;;;;;;x
bio_alora_desc;Alora was a halfling from Iriaebor who constantly sought to explore any place she had been told she could not go. She affected the manner of a human child when speaking to strangers, but this concealed a cunning mind.;;;;;;;;;;;x
bio_anomen;Biography of Anomen;;;;;;;;;;;x
bio_anomen_desc;Anomen was a member of the distinguished Delryn family of Athkatla. He was sponsored by the Church of Helm to join the Order of the Radiant Heart as a warrior cleric.;;;;;;;;;;;x
bio_aylin;Biography of Aylin;;;;;;;;;;;x
bio_aylin_desc;Dame Aylin was the daughter of the goddess Selûne the Moonmaiden, and one of the mightiest aasimar in Faerûn. She has frequently been sought by those who wish to exploit her power for their own ends, but she has maintained her independence whenever possible.;;;;;;;;;;;x
bio_baeloth;Biography of Baeloth;;;;;;;;;;;x
bio_baeloth_desc;Baeloth Barrityl was an independent drow male who established himself as the proprietor of a fighting area in the Underdark known as the Black Pits.;;;;;;;;;;;x
bio_balthazar;Biography of Balthazar;;;;;;;;;;;x
bio_balthazar_desc;Balthazar was a necromancer and devotee of Myrkul, the Lord of Bones. He worked closely with General Ketheric Thorm to establish control over a portion of the Western Heartlands.;;;;;;;;;;;x
bio_bodhi;Biography of Bodhi;;;;;;;;;;;x
bio_bodhi_desc;Bodhi was an elf in Suldanessellar, in the forests of Wealdath, whose uninhibited lust for power led her to violate social and magical boundaries. Along with her brother Jon, she was exiled from her homeland for her crimes.;;;;;;;;;;;x
bio_branwen;Biography of Branwen;;;;;;;;;;;x
bio_branwen_desc;Branwen came from Seawolf, in the Norheim Isles, and left home to travel the world as a priest of Tempus, God of Battles.;;;;;;;;;;;x
bio_cernd;Biography of Cernd;;;;;;;;;;;x
bio_cernd_desc;Cernd was a druid from Amn who lived in Athkatla for a time. He was noted for his introspection and careful contemplation.;;;;;;;;;;;x
bio_clara;Biography of Clara;;;;;;;;;;;x
bio_clara_desc;Clara grew up in rural Amn and moved to Athkatla to seek her fortune as an actress. She met with limited success, and also worked as a courtesan and latterly as a thief.;;;;;;;;;;;x
bio_coran;Biography of Coran;;;;;;;;;;;x
bio_coran_desc;Originally from Wealdath, Coran took to the road as a travelling adventurer in search of fortune and romance. His flamboyant manner and seemingly careless attitude led some to overlook his sharp wits and excellent memory.;;;;;;;;;;;x
bio_caladorn;Biography of Caladorn;;;;;;;;;;;x
bio_caladorn_desc;Caladorn Cassalanter was the heir of a wealthy noble family in Waterdeep. Believing that he should prove himself worthy of the privilege he inherited, he distanced himself from his family for a time to travel as an adventurer, during which he discovered his affinity for ships and the sea.;;;;;;;;;;;x
bio_dorn;Biography of Dorn Il-Khan;;;;;;;;;;;x
bio_dorn_desc;Dorn Il-Khan was born to a human woman enslaved by orcs in the Spine of the World mountains. As soon as he could leave home, he moved to the Luskan area to operate as a bandit. When his gang betrayed him, he accepted an offer of mystical power in order to strike out on his own.;;;;;;;;;;;x
bio_dynaheir;Biography of Dynaheir;;;;;;;;;;;x
bio_dynaheir_desc;Dynaheir was a young invoker from the wychlaran tradition of Rashemen. She set out for the Sword Coast with her bodyguard as part of a rite of passage known as a dajemma in which they would both see the world.;;;;;;;;;;;x
bio_edwin;Biography of Edwin;;;;;;;;;;;x
bio_edwin_desc;Edwin Odesseiron was an ambitious junior member of a distinguished Thayan family which had produced many Red Wizards. He came to the Sword Coast seeking to raise his standing by tracking down magical lore and wanted fugitives.;;;;;;;;;;;x
bio_eldoth;Biography of Eldoth;;;;;;;;;;;x
bio_eldoth_desc;Eldoth Kron was a wandering bard from Ruathym who made a rough living seducing rich noblewomen. He was casually dishonest about both his intentions and the details of his past exploits.;;;;;;;;;;;x
bio_enver;Biography of Enver;;;;;;;;;;;x
bio_enver_desc;Enver Gortash was born to a poor family in Baldur's Gate, and his parents sold him to a warlock to pay a debt. He escaped captivity and became an inspired magical engineer and an aspiring politician, but many who dealt with him were scared by his capacity for hate and grudges.;;;;;;;;;;;x
bio_faldorn;Biography of Faldorn;;;;;;;;;;;x
bio_faldorn_desc;Faldorn was originally from the Black Raven Uthgardt tribe, but she was given away as a child to be raised by druids. She combined a calm and relaxed manner with radical religious and political views on the role of druids.;;;;;;;;;;;x
bio_ammon;Biography of Ammon;;;;;;;;;;;x
bio_ammon_desc;Ammon Jerro was a member of a noble house in Neverwinter. He studied many arcane topics, and became one of the few human experts on the gith cultures. He was also well versed in the magics of ancient Illefarn, and sought ruthlessly to suppress the resurgence of their worst excesses.;;;;;;;;;;;x
bio_aribeth;Biography of Aribeth;;;;;;;;;;;x
bio_aribeth_desc;Aribeth de Tylmarande was a passionate half-elf paladin from the village of Thundertree. She rose high in the service of Neverwinter and its lord, Nasher Alagondar.;;;;;;;;;;;x
bio_boddyknock;Biography of Boddyknock;;;;;;;;;;;x
bio_boddyknock_desc;Boddyknock Glinkle was gnomish sorcerer from Lantan. Unlike many other Lantanese, he was primarily a magical researcher rather than an inventor.;;;;;;;;;;;x
bio_daelan;Biography of Daelan;;;;;;;;;;;x
bio_daelan_desc;Daelan was a half-orc barbarian born into the Red Tiger Uthgardt tribe. His own people shunned him because of his orcish heritage, and so he sought to prove his worth as an adventurer.;;;;;;;;;;;x
bio_deekin;Biography of Deekin;;;;;;;;;;;x
bio_deekin_desc;Deekin Scalesinger was a member of the Dripping Fang kobold clan who served the white dragon Tymofarrar. The dragon groomed Deekin as a potential chief, but Deekin rejected a life of politics and set out to become a respected skald instead.;;;;;;;;;;;x
bio_desther;Biography of Desther;;;;;;;;;;;x
bio_desther_desc;Desther Indelayne was regarded as an experienced and upstanding cleric of Helm. He was based at Helm's Hold, but was a frequent visitor to Neverwinter.;;;;;;;;;;;x
bio_fenthick;Biography of Fenthick;;;;;;;;;;;x
bio_fenthick_desc;Fenthick Moss was a cleric of Tyr in Neverwinter. He worked closely with the Helmites of Helm's Hold, and was respected as a trustworthy man.;;;;;;;;;;;x
bio_garrick;Biography of Garrick;;;;;;;;;;;x
bio_garrick_desc;Garrick was a bard who trained in Berdusk before touring Amn and the Sword Coast. He was noted for his romantic aspirations and trusting nature.;;;;;;;;;;;x
bio_glint;Biography of Glint;;;;;;;;;;;x
bio_glint_desc;Glint Gardnersonson was a gnomish cleric of Baravar Cloakshadow from Baldur's Gate. Constantly curious, he travelled to Waterdeep and around the Sword Coast in search of his many distant relatives.;;;;;;;;;;;x
bio_grimgnaw;Biography of Grimgnaw;;;;;;;;;;;x
bio_grimgnaw_desc;Grimgnaw Battlehammer was a dwarf who studied the monastic path of the Long Death, dedicated to the service of death itself rather than any specific deity. He became an expert in death and in means of causing it, to the extent of a highly morbid fascination.;;;;;;;;;;;x
bio_haer_dalis;Biography of Haer'Dalis;;;;;;;;;;;x
bio_haer_dalis_desc;Haer'Dalis was a tiefling actor from the planar metropolis of Sigil, and a member of the Doomguard faction, which regarded entropic decay as the true purpose of the multiverse. He was imprisoned after performing a play which offended the leader of a rival faction.;;;;;;;;;;;x
bio_sharwyn;Biography of Sharwyn;;;;;;;;;;;x
bio_sharwyn_desc;Sharwyn was a bard from Neverwinter, who set out to find songs and stories that perfectly expressed deep emotional truths.;;;;;;;;;;;x
bio_skie;Biography of Skie;;;;;;;;;;;x
bio_skie_desc;Skie Silvershield was the daughter of Duke Entar Silvershield, head of a renowned patriar family from Baldur's Gate. Learned and dextrous, she longed to become a hero like her father.;;;;;;;;;;;x
bio_tiax;Biography of Tiax;;;;;;;;;;;x
bio_tiax_desc;Tiax was an ambitious gnome from Baldur's Gate who converted to the worship of Cyric the Black Sun in the wake of the Time of Troubles. He preached the word of Cyric despite knowing its flaws and contradictions, as he viewed it as a path to greater personal power.;;;;;;;;;;;x
bio_tomi;Biography of Tomi;;;;;;;;;;;x
bio_tomi_desc;Tomi 'Grin' Undergallows was a halfling from Calimshan who fled his homeland after being accused of many crimes. He travelled as far north as Neverwinter in search of a fortune, but continued to attract the attention of the authorities for his misdeeds.;;;;;;;;;;;x
bio_ulder;Biography of Ulder;;;;;;;;;;;x
bio_ulder_desc;Ulder Ravengard was the son of a humble blacksmith in Baldur's Gate. Joining the Flaming Fist at a young age, he eventually rose to high rank in the city through years of dedicated service and loyalty.;;;;;;;;;;;x
bio_valen;Biography of Valen;;;;;;;;;;;x
bio_valen_desc;Valen Shadowbreath was a street-child in the planar metropolis of Sigil before being enslaved by a demon to fight in the Blood War. He eventually escaped captivity and made his way to Toril where he fought to help others receive their freedom too.;;;;;;;;;;;x
bio_valygar;Biography of Valygar;;;;;;;;;;;x
bio_valygar_desc;Valygar Corthala was the heir of a noble family of wizards in Amn. His parents both became undead through their use of magic, which Valygar viewed as an abomination. He defeated his parents, and dedicated himself to opposing the excesses of magic.;;;;;;;;;;;x
bio_voghiln;Biography of Voghiln;;;;;;;;;;;x
bio_voghiln_desc;Voghiln was a warrior-skald from Luskan who loved carousing and seeking out the company of women. He turned to frequent excessive drinking after becoming the only survivor of his first adventuring group.;;;;;;;;;;;x
bio_xanos;Biography of Xanos;;;;;;;;;;;x
bio_xanos_desc;Xanos Messarmos was a studious half-orc sorcerer from Chessenta. He was determined to become a great leader, and sought out specialised arcane tuition to hone his skills.;;;;;;;;;;;x
bio_xzar;Biography of Xzar;;;;;;;;;;;x
bio_xzar_desc;Xzar was a callous and reckless necromancer who was reputed by many to be irretrievably insane. He rarely made friends, and dedicated most of his energies to seeking paths to immortality, or working for people who would fund this quest.;;;;;;;;;;;x
bio_xzar2;Biography of Xzar;;;;;;;;;;;x
bio_xzar2_desc;The Chaos Clone was created by the necromancer Xzar from his own flesh before he embarked on the final steps towards lichdom. After his original undead body crumbled, the clone became animated, but his soul did not possess it. The clone body wandered Faerûn, spreading havoc and imitating its creator's acts in life.;;;;;;;;;;;x
bio_yeslick;Biography of Yeslick;;;;;;;;;;;x
bio_yeslick_desc;Yeslick Orothiar was one of the few survivors of his clan after many of them died in a mining disaster. He became a priest of Clangeddin Silverbeard, the Morndinsamman god of warfare.;;;;;;;;;;;x
bio_yoshimo;Biography of Yoshimo;;;;;;;;;;;x
bio_yoshimo_desc;Yoshimo was a travelling bounty hunter who was originally from Kara-Tur. He came to venerate the Faerûnian god Ilmater, the Crying God. While on the Sword Coast, Yoshimo took on many jobs, and made a number of enemies by his exploits.;;;;;;;;;;;x
bio_zariel;Biography of Zariel;;;;;;;;;;;x
bio_zariel_desc;Zariel was originally a solar aasimon in the service of Lathander the Morninglord. After leading a fateful attack on the Nine Hells, she turned to the service of the baatezu and rose to great power among them through her unbridled hatred of the tanar'ri.;;;;;;;;;;;x
bio_azoun;Biography of Azoun;;;;;;;;;;;x
bio_azoun_desc;Azoun Obarskyr, fourth of that name, was renowned in his youth for his amorous adventures, but matured into a warrior who was widely respected as a leader of his people.;;;;;;;;;;;x
bio_vajra;Biography of Vajra;;;;;;;;;;;x
bio_vajra_desc;Vajra Safahr was born into a distinguished family in Tethyr, and possessed an innate sorcerous talent. After her father died saving Queen Cyriana from assassins, she devoted herself to wizardry. After studying with the Tethyrian court vizeras for a time, she moved to Waterdeep to work with the Blackstaff.;;;;;;;;;;;x
bio_bel;Biography of Bel;;;;;;;;;;;x
bio_bel_desc;Bel, the Risen General, was archdevil who ruled Avernus, the First Hell, for many years. A skilled strategist, he excelled in logistics and long-term planning in the endless Blood War against the tanar'ri.;;;;;;;;;;;x
bio_demogorgon;Biography of Demogorgon;;;;;;;;;;;x
bio_demogorgon_desc;Demogorgon was a fierce tanar'ri lord personifying domination and the draining of energy. He called himself the Prince of Demons, and none had been able to wrest this title from him. His two heads, Aameul and Hethradiah, had different personalities and competing objectives.;;;;;;;;;;;x
bio_orcus;Biography of Orcus;;;;;;;;;;;x
bio_orcus_desc;Orcus, the Prince of Undeath, was a demon lord from the Abyss, and rumoured to have originated as a primordial. He loathed all other living things, and sought to reduce the multiverse to a blasted realm of the dead.;;;;;;;;;;;x
bio_anthraxus;Biography of Anthraxus;;;;;;;;;;;x
bio_anthraxus_desc;Anthraxus was a powerful yugoloth, raised to greater might by the powers of the night hags. For many centuries he was the ruler of Khin-Oin, the Wasting Tower of Oinos in the Grey Waste, and commander of the innumerable diseases of that place.;;;;;;;;;;;x
bio_yeenoghu;Biography of Yeenoghu;;;;;;;;;;;x
bio_yeenoghu_desc;Yeenoghu, the Prince of Gnolls, was a demon lord who epitomised bloodshed and untrammelled devastation. He was especially venerated by gnolls, and had effectively displaced their traditional god Gorellik to become their main deity.;;;;;;;;;;;x
bio_grazzt;Biography of Graz'zt;;;;;;;;;;;x
bio_grazzt_desc;Graz'zt was a demon lord who personified self-indulgence and sensual pleasure. Beautiful and sophisticated, he was also a tyrant whose Abyssal realm was said to be the largest of any demon.;;;;;;;;;;;x
bio_malcanthet;Biography of Malcanthet;;;;;;;;;;;x
